obs_code,program_code,band,astcat,n_objects,n_obs,bias_ra_arcsec,bias_ra_ci_low,bias_ra_ci_high,bias_dec_arcsec,bias_dec_ci_low,bias_dec_ci_high,bias_at_arcsec,bias_at_ci_low,bias_at_ci_high,bias_ct_arcsec,bias_ct_ci_low,bias_ct_ci_high,bias_ra_median_arcsec,bias_ra_median_ci_low,bias_ra_median_ci_high,bias_dec_median_arcsec,bias_dec_median_ci_low,bias_dec_median_ci_high,bias_at_median_arcsec,bias_at_median_ci_low,bias_at_median_ci_high,bias_ct_median_arcsec,bias_ct_median_ci_low,bias_ct_median_ci_high,rms_ra_arcsec,rms_ra_ci_low,rms_ra_ci_high,rms_dec_arcsec,rms_dec_ci_low,rms_dec_ci_high,rms_at_arcsec,rms_at_ci_low,rms_at_ci_high,rms_ct_arcsec,rms_ct_ci_low,rms_ct_ci_high,sem_ra_arcsec,sem_dec_arcsec,sem_at_arcsec,sem_ct_arcsec,resid_var_ra,resid_var_dec,resid_cov_ra_dec,resid_cov_n,resid_var_at,resid_var_ct,resid_cov_at_ct,chi2_per_obs,bias_significant,confidence_score,high_confidence,sigma_model_source,obs_epoch_start,obs_epoch_end
181,,,,3,14,0.3655277645468235,-0.0028286590125508417,0.9933402694501726,0.2861408375653391,-0.01759517879342809,0.7145462839019956,-0.39203330090585586,-1.1845042225482652,0.06809017911114686,-0.18096124503750624,-0.3070033053809399,-0.08950088587997616,0.10607168320284872,-0.0028286590125508417,0.9933402694501725,0.16147140758744985,-0.01759517879342809,0.7145462839019956,-0.05968585928044923,-1.1845042225482652,0.06809017911114686,-0.14637954385160273,-0.3070033053809399,-0.08950088587997616,0.46335851553883245,0.1639111406227288,0.9933402694501726,0.41041511654312357,0.23870516055558402,0.7145462839019956,0.5686136156585558,0.260141550753668,1.1845042225482652,0.22856764723167025,0.12717464081957489,0.3070033053809399,0.31547647937599665,0.22035171160949904,0.3979486148710408,0.06512487022348336,0.09587375493465007,0.08409604364292664,0.020496593933144118,14.0,0.15753468572411503,0.027480210818513963,0.00805625740022327,4.211779339612954,False,0.0,False,0.07142857142857142,58612.07221,60103.049444675926
185,,,,92,292,0.0035806542689534393,-0.058687176057103926,0.06735314644081071,-0.0035656299033968455,-0.06231888290508422,0.05737374314264368,0.056272029007923566,-0.006308428170782396,0.12075083745059492,-0.010022144424042104,-0.06641620689153448,0.048591980444491804,-0.006727598994232818,-0.04101682772700922,0.03261310429308623,-0.0028508232883694973,-0.0427984745925869,0.06478280399591085,0.045423794180514135,-0.007097648142494116,0.09657253873440468,0.01371383499268782,-0.040477531500163456,0.06375991180517059,0.35100382044970657,0.30561220399461164,0.40006543968318187,0.33178536039257533,0.2837750377330011,0.379985416156337,0.36306804195485254,0.31538977858746337,0.41366380856136914,0.3107521748610533,0.2633080613657374,0.35792354796638665,0.03298792631256229,0.030341617843652045,0.03244761825087083,0.030414788994051423,0.16659296972840196,0.15536296116380033,0.008877396013739975,292.0,0.17908584157885138,0.13979473582536625,-0.0034479183843279418,6.942122035698594,False,0.8944280163456791,True,0.8938356164383562,60442.00699,61160.93456018518
185,,G,,7,19,-0.0366824192189932,-0.08733160149837169,0.0069997038927123055,-0.022142004658233714,-0.07767800152980493,0.03680501811925855,-0.044163314310781895,-0.10115001825184079,0.007637671307913435,0.009590880952989841,-0.037591542694682664,0.060732979350987495,-0.028477927439756013,-0.0768739226765534,-0.00011203015735305095,-0.02162520987214478,-0.10908740286765806,0.06180733037695063,0.0011394142321320628,-0.11750005482741084,0.022355367381575102,-0.009934868671236913,-0.016307488048996215,0.053817191607201054,0.12982499450287824,0.081961913819802,0.17509965332898217,0.12043819811534524,0.07040586585931256,0.17506465540355046,0.14015839406304395,0.07335825380699568,0.2003290620260531,0.1022969338521607,0.06734481603412838,0.1383754490893612,0.026288823976189816,0.03192788972258342,0.03146230917222692,0.0262421511674027,0.019061236173451655,0.01698195539463682,-0.0006315946531146966,19.0,0.024723737934241315,0.01119501543272532,0.005326789860618716,1.2390574361399918,False,0.0,False,0.0,60689.74382,60726.95174
185,,Vj,,82,254,-0.008348098953442828,-0.07502088654699486,0.0606488617673253,-0.004103011193301099,-0.07637018534135266,0.06892953817189788,0.06587457881554999,-0.016299052837055506,0.1421261701074705,0.006181692109853595,-0.05596624236320431,0.06761546768033433,-0.0007755004849750979,-0.04921334708014076,0.04115170986962834,0.0026048637628228732,-0.04219167333587848,0.07963574069569802,0.054094014779137785,-0.006498208851229599,0.11559599541755089,0.018461628662925673,-0.0554003297864879,0.07602540922964733,0.35824107838196545,0.3092992902450915,0.4083944496321575,0.34993566867771925,0.2999554825011972,0.40364174806384756,0.3832894520313671,0.3278494204794565,0.4410284389992363,0.31393169487413586,0.26580223194626706,0.36269545744310616,0.03508269504375241,0.03681172492559083,0.038639812678037254,0.032329315421898444,0.1660814313146584,0.16059006548481394,0.009638912829853402,254.0,0.18375582062310233,0.13827984548124564,-0.004552186960457423,7.439465855360423,False,0.868699272920991,True,1.0,60729.91306712963,61160.93456018518
186,,,,30,271,0.03485904871970039,-0.008809097108757914,0.08361707866882048,-0.013641424579384144,-0.054792256415370756,0.023335467713480336,-0.02165512056976434,-0.06001466106019439,0.01630837708567271,0.00028412548342924513,-0.04554899153665945,0.04710490933324029,0.0249620899082712,-0.0043460753590105145,0.05030117800655475,0.005700763337740389,-0.025392072828584633,0.020610651200096974,-0.017114450064791537,-0.04305745098409637,0.004967582696687698,0.02310114467758984,-0.06061069595626686,0.060802096599890026,0.3091743471137848,0.2591152404908779,0.3650925552778403,0.2441151588676579,0.2049269803070275,0.2914056087437453,0.26926478797837405,0.22529781178773034,0.31224439474124555,0.2871035260144163,0.23869636655545723,0.33741911613447045,0.024312473355621107,0.02019028599368498,0.020140955193402924,0.02433368649018224,0.11386848910912116,0.06928966450754877,-0.0037757846411540907,271.0,0.10043869408651991,0.0841728200178529,-0.016291098932955075,5.550248863403971,False,0.8947886192925446,True,0.0,58617.87633,60071.69818
186,,G,,30,271,0.03485904871970039,-0.009344516097519098,0.08259282319020816,-0.013641424579384144,-0.05227535193305422,0.022814019226462905,-0.02165512056976434,-0.061995119036838575,0.017968467959843297,0.00028412548342924513,-0.04797386187394157,0.04531781449988426,0.0249620899082712,-0.0043460753590105145,0.05009273610954939,0.005700763337740389,-0.025392072828584633,0.020610651200096974,-0.017114450064791537,-0.04305745098409637,0.004967582696687698,0.02310114467758984,-0.06061069595626686,0.060802096599890026,0.3091743471137848,0.25903313369543013,0.3619309530118044,0.2441151588676579,0.20295649811009453,0.285398778713716,0.26926478797837405,0.2244073153562962,0.3129131152985792,0.2871035260144163,0.2415619573920621,0.33766111283950095,0.024312473355621107,0.02019028599368498,0.020140955193402924,0.02433368649018224,0.11386848910912116,0.06928966450754877,-0.0037757846411540907,271.0,0.10043869408651991,0.0841728200178529,-0.016291098932955075,5.550248863403971,False,0.8958588521944627,True,0.0,58617.87633,60071.69818
196,,,,31,128,-0.25373361836447195,-0.31216201044090186,-0.19139052512203528,-0.04335377297398456,-0.11276489687477854,0.02389814097225248,0.024186668214664878,-0.06362805690839428,0.10109582548414493,0.01503250212501332,-0.08099369521667643,0.10562896808075142,-0.26510115133802303,-0.336354533544346,-0.1814370260159414,-0.08213674981334407,-0.12640742694713936,0.019192555346592144,0.05752038108487659,-0.04914662407779796,0.16707164007406283,0.09661213359843905,-0.07939571323000824,0.17995451799521378,0.301897436752067,0.2542690388283667,0.34847236372588386,0.22882375086746556,0.1931951775781179,0.26580028419908197,0.2539460466783306,0.21424403603829245,0.29571325265263104,0.27446141406466923,0.227981465391167,0.32430643574224627,0.030391943243924937,0.03546582758180703,0.04296975240333211,0.049181857958257934,0.045842541799576295,0.056582046591392585,0.009840565043165576,128.0,0.08460168387610736,0.09671389203282452,-0.020447429408975575,4.582988539443475,True,0.7141744851081939,True,0.0,57923.88259,60179.02694
196,,R,,31,128,-0.25373361836447195,-0.3123801105610836,-0.19501893949455287,-0.04335377297398456,-0.11074414868027381,0.02296575160074724,0.024186668214664878,-0.058020185298917865,0.10448789359711083,0.01503250212501332,-0.08119128553027545,0.11536816825421951,-0.26510115133802303,-0.336354533544346,-0.1814370260159414,-0.08213674981334407,-0.12640742694713936,0.019192555346592144,0.05752038108487659,-0.04914662407779796,0.16707164007406283,0.09661213359843905,-0.07939571323000824,0.17995451799521378,0.301897436752067,0.25683196881033993,0.34924530361140876,0.22882375086746556,0.19296219772520393,0.2645055391482806,0.2539460466783306,0.21216096471750237,0.29424551998232273,0.27446141406466923,0.2285046897269239,0.323145140684965,0.030391943243924937,0.03546582758180703,0.04296975240333211,0.049181857958257934,0.045842541799576295,0.056582046591392585,0.009840565043165576,128.0,0.08460168387610736,0.09671389203282452,-0.020447429408975575,4.582988539443475,True,0.71567524694774,True,0.0,57923.88259,60179.02694
198,,,,7,21,-0.15629090323344338,-0.4591558481373014,0.09367350582827962,0.14723627425613645,-0.15876054062726802,0.4526723984454164,0.384573703716396,0.12814425102471746,0.681009431301233,0.10508591377811848,-0.06368898515197581,0.3095367764394641,-0.041269683554466245,-0.4147822353356996,0.0856230693260789,0.0055677112776209015,-0.08910139970055297,0.37027906277719985,0.27419684793617455,-0.010238548439096462,0.9187784521732689,0.07177699191358662,-0.14748334082793918,0.20025448693454947,0.3395505084100255,0.12025515447081564,0.5773575872037853,0.3562024925944563,0.12307998800361102,0.6141289026638003,0.44630486350839627,0.20742137979592576,0.7172924954433282,0.2715533749336689,0.12870887971819428,0.44620246019955456,0.15209446819462202,0.17696485883436444,0.15827291462776216,0.10266858214786019,0.11641507220327064,0.2229087152201347,0.05668421807499945,21.0,0.14781114778194548,0.1094669689830164,-0.008506990601549882,6.301721518961123,False,0.01985025258169344,False,0.0,57754.93694,58846.87132
198,,V,,7,21,-0.15629090323344338,-0.45698057192239405,0.0906997600439658,0.14723627425613645,-0.15864738460274663,0.4809604072616277,0.384573703716396,0.1285433538314533,0.6895181556687435,0.10508591377811848,-0.0614683682276015,0.32196556284313116,-0.041269683554466245,-0.4147822353356996,0.0856230693260789,0.0055677112776209015,-0.08910139970055297,0.37027906277719985,0.27419684793617455,-0.010238548439096462,0.9187784521732689,0.07177699191358662,-0.14748334082793918,0.20025448693454947,0.3395505084100255,0.15952583139336957,0.5742190531836125,0.3562024925944563,0.1313186142166722,0.6329260085202278,0.44630486350839627,0.2152926634038063,0.7218404686627489,0.2715533749336689,0.12873695148404724,0.4472432344554891,0.15209446819462202,0.17696485883436444,0.15827291462776216,0.10266858214786019,0.11641507220327064,0.2229087152201347,0.05668421807499945,21.0,0.14781114778194548,0.1094669689830164,-0.008506990601549882,6.301721518961123,False,0.019767839252781593,False,0.0,57754.93694,58846.87132
203,,,,165,492,0.027068035030917467,-0.0019170897724754702,0.055468372181435674,-0.010714085869522954,-0.04603355858315485,0.027727145188896078,-0.015058714681182443,-0.05199455729399971,0.022838563200950027,0.004398113449987312,-0.022494396228137783,0.033395297173996,0.01825437915172728,-0.009491746234348166,0.05350804997314843,-0.02080175659138206,-0.0418625508402215,0.009018207846622772,-0.010769240649086409,-0.030184223891811135,0.01509865435885972,0.014536644306116016,-0.019200438347589905,0.04522453777349206,0.2149678031858637,0.19573751438337886,0.23538362120531015,0.24733853319546245,0.2218627370600579,0.2735995022956978,0.2454405156443696,0.2195126627088524,0.2715343935979776,0.21705101964689882,0.20005473859192274,0.23492175939157892,0.014931201080596656,0.018487037153155368,0.019167839115725213,0.014139083520126383,0.05738996421156834,0.07710998040929375,-0.0021367411698620283,492.0,0.0774181613356957,0.057097149481576494,-0.005187042601614713,3.234785389789529,False,0.9463070199776082,True,0.3048780487804878,57766.99075,61153.981061342594
203,,G,,144,419,0.0256626175851626,-0.0060161149247098394,0.05776304946319921,-0.019595410380228166,-0.0562825732754445,0.01893527044986061,-0.007626289136514848,-0.048995334594996505,0.03699276051907974,0.016936679198112925,-0.011449451644959245,0.04634937013859833,0.01887165883387542,-0.009785721461048643,0.04302891476212979,-0.029804162482527374,-0.05067587918254901,0.0004894732512639166,-0.007977114687600546,-0.030125380263750296,0.02019029107103549,0.02083338866252214,-0.014897962942119114,0.05184961391878795,0.21201790935639708,0.19135981578399525,0.2348415544537298,0.25344407192478036,0.22731059918836533,0.2823794069759745,0.25173013942210254,0.2228111834916511,0.2810161164992833,0.21385129553809168,0.19535962377363664,0.2326338595798857,0.016247360513033725,0.020189915495154215,0.02159003766718585,0.014449275671115987,0.05761613737167513,0.0761428463213459,-0.0037145355970294646,419.0,0.07930578977327062,0.05480835062339271,-0.004604100504148179,3.4087783666631353,False,0.9395676089781828,True,0.3460620525059666,58092.0036,61153.96270949074
203,,R,,21,49,0.025110491070748444,-0.050946800481807636,0.1058931472040309,0.03143091154886959,-0.06544177647700478,0.12345119258288359,-0.06673147172546129,-0.15146642759838436,0.007562924300669319,-0.07759827153262533,-0.17170372949401508,0.00044392782154412157,-0.020898008968856414,-0.08709924358794895,0.10216588831986313,0.01480191720872881,-0.021476556859312268,0.05336943534786087,-0.028740581026964203,-0.08875961488583461,0.019305648391290745,-0.0579724267979786,-0.11384605921671849,0.02397189801936824,0.2058163354369861,0.15731546147958808,0.25871897002405286,0.18985404480623377,0.1244478250210661,0.272407798276227,0.17995401489219084,0.11838324821898953,0.25115144395685035,0.21568699845814346,0.1582134340746886,0.28031541502251617,0.04154894778895069,0.05038894987123692,0.04197577741599967,0.04539109990241326,0.05222221932651718,0.053762975641886084,0.020833534692379863,49.0,0.045632583299343506,0.05382901467060386,0.004692124480640523,1.375026454825296,False,0.37468160158006486,False,0.0,57766.99075,58738.94942
204,,,,1079,3306,0.02293082299075933,0.012649223145923904,0.03312952577223315,0.012107167092414505,0.001898602341132817,0.022025181384864156,0.0021003574880442285,-0.008777216228641383,0.012996463285849379,-0.002216227610518196,-0.011673596266439082,0.008334817795517844,0.01672131230456318,0.005963401039903873,0.02652274842031463,0.007159781094401296,-0.00011910123873803968,0.015462941135524488,7.433006449733548e-05,-0.01464054068962685,0.010870600237169903,-0.0014963492420800918,-0.009546834375343836,0.006332254887097506,0.19521993189089565,0.18829639721172312,0.20269090414366506,0.19290340468069864,0.1856180532538275,0.20022304279020242,0.19946069766124444,0.19211109370169896,0.2070220451673062,0.18670753036397433,0.1791885621989927,0.1942651624449409,0.005295192455256676,0.0051823690655734694,0.005495050478839475,0.005030873890722067,0.0478116031209756,0.04697593936048798,0.0021692200173900012,3306.0,0.050454571146101794,0.04454583463528521,0.0011309016992181002,3.013360638931871,True,0.9798296513842457,True,0.2912885662431942,57756.76729,61162.10848611111
204,,G,,1061,1230,0.01716020612458527,0.0036548798044922456,0.030764419570477618,0.016293360277281982,0.003127380093499812,0.02899047779212551,0.0006935837558180924,-0.012472327800367241,0.0141640142913712,-0.0059344941437241465,-0.018849335163312945,0.007309074168193884,0.023640771376200975,0.009515764972065494,0.036770873092795336,0.006809927642592584,-0.0027926496187546945,0.017207027768999513,-0.0010914749559690629,-0.015577657968523461,0.01240874297539802,-0.00839699552782286,-0.019349862646723698,0.0041046892026035025,0.17554586160621768,0.16694015144201288,0.1847917729791109,0.16715000947386308,0.1575299677594718,0.17599714739945616,0.17460147573585452,0.16581672502135886,0.1839640482675362,0.1669166386633721,0.15793666729396055,0.17594198425577048,0.006814653055822233,0.0066549415162328925,0.006896828201308271,0.0066066065683122515,0.052591739263424926,0.04885552699680573,0.0012750534656687951,1230.0,0.052534648901043146,0.04942480034589375,0.001516092156264992,2.976003305325906,True,0.9713639392542195,True,0.3300813008130081,57756.78316,61162.085478009256
204,,R,,15,16,-0.0002983867583517635,-0.12629214042446588,0.1281937433014383,0.1221627973016326,-0.019342120493609505,0.2524571887169959,0.09295302270369196,-0.025181948669420945,0.22141925657491188,-0.03720892405614483,-0.18497696707384204,0.11375838749686244,0.002720972695515472,-0.12922789871392448,0.13104907743948865,0.15624834328775705,0.01765071590966727,0.276883394599281,0.01897741432442954,-0.08594258555567294,0.28092982175884984,-0.04317022306274204,-0.1945802695212532,0.03637291573139537,0.19095670294910874,0.11082906143965451,0.28542970180518584,0.2588023439122724,0.17590720064267132,0.35096699816797927,0.21375475551839684,0.14083319722712442,0.29460464427089583,0.22022347246813503,0.12278141572751994,0.3336258837431428,0.06864767996870637,0.07366962584776904,0.06620307896649541,0.07813724160576743,0.06916066347688272,0.09374175714740793,0.013772659357520622,16.0,0.06717980530171391,0.10497068976052348,0.04592389178325475,1.8091712526682788,False,0.0,False,0.0,57772.17919,58738.95299
209,,,,12,117,0.006948208808560774,-0.048972348388989166,0.06455483562493262,-0.138693124484594,-0.22132917800329138,-0.06306803891877924,0.024886960377727935,-0.07259703117751282,0.1377701339282088,-0.048132089543596684,-0.11536389599834802,0.020053418196496694,-0.011081744164824303,-0.050858731202119714,0.08205097330204017,-0.1036025006854275,-0.24605718247281416,-0.02945208504598895,-0.0038255252841396968,-0.07954836529627679,0.08156565899500193,-0.053743182235152925,-0.11073355955429137,-0.003914064034515318,0.27056985721778787,0.20326994896690032,0.3418528819877336,0.39801799458797826,0.27105817766095336,0.5502211215099434,0.4205963163263576,0.2839868599072016,0.5692427570360836,0.23090822124066968,0.17887928324865832,0.28675006717727075,0.031328291682191756,0.04405682229131745,0.055918572644023404,0.03583405797961265,0.09150579593673633,0.15931797150409077,-0.014712186625265309,117.0,0.19793321178001388,0.06664697850627851,0.015924818059500048,3.393411246477868,True,0.6977474749917675,True,0.0,57770.92355,57799.83812
209,,V,,11,103,0.013046729263012315,-0.04887432166978803,0.08232587551133275,-0.1468441997475172,-0.24156558347467127,-0.061624153669053494,0.028112395052902993,-0.07918095499914238,0.15081149306238922,-0.051787166342946514,-0.12470291905765517,0.020628689591666246,-0.00906775613606779,-0.058245093379129906,0.10829217485032068,-0.1245416715548231,-0.2500245569949655,-0.012366529850282859,-0.009986305543377094,-0.07835238773568935,0.0901388106848846,-0.0733774764967379,-0.12480304385927908,0.006120002292873698,0.25905565732007196,0.17959382956650446,0.34283776698132556,0.40282570356540365,0.26106225836070224,0.5630316733720132,0.42170697659944756,0.2631193122748824,0.5891288682027828,0.2222201561547138,0.15886149489906093,0.28214045010339434,0.03430646267235513,0.04739134556104426,0.0606986010306395,0.03959847126705747,0.09253540845495449,0.17468126367734518,-0.019880710770048268,103.0,0.2126352716067522,0.06962597664854075,0.020367399936435215,3.4964914270296092,True,0.6531870243999796,True,0.0,57770.92355,57799.83812
213,,,,13,39,0.06510777269830585,-0.2577922055748311,0.3066332076058217,0.20507489237898605,-0.05008399520255497,0.5189019836604626,0.35215138435198223,0.09987079392536861,0.6349572952260834,-0.20351407734116106,-0.48652434717382864,0.01360110380782002,0.08593963762444955,-0.04341885750387925,0.36574575486508193,-0.0219388814848287,-0.1617418835536455,0.28405937213094035,0.12928376161644867,-0.11119033534392142,0.6965156215273671,-0.14292978247453828,-0.3447430442570096,-0.07701231121148693,0.5001980324563012,0.3175419906640624,0.7204573237982923,0.5272785100473603,0.3152330661781842,0.7592722107675195,0.6325865921002224,0.44517188157031923,0.8404911071121818,0.43697386706755886,0.29273127540339733,0.656289495587327,0.15259825735737867,0.1568547169235329,0.142930096848403,0.13420319912105863,0.34717016220972235,0.35411378993093806,0.047273987464607495,39.0,0.4253868543573768,0.2359936535381175,0.05847398451403121,5.924370460728799,False,0.2721258645990957,False,1.0,59765.098344907405,61053.759930555556
213,,Sr,,11,33,0.03537284692867229,-0.3114908461073414,0.31335972921281247,0.1360615639912184,-0.1466334171671442,0.485230469733164,0.316082213918029,0.057986965946279535,0.6041603108950307,-0.2684352287462915,-0.5755133428732381,-0.02682100358868316,0.08593963762444955,-0.04341885750387925,0.36574575486508193,-0.08342225122106584,-0.27922183418951363,0.28405937213094035,0.12928376161644867,-0.1494734968672462,0.6965156215273671,-0.28209946240088746,-0.38855076839629704,-0.07701231121148693,0.477838554332344,0.2653611658078933,0.7350020423653367,0.514575335359119,0.2956815749210936,0.7830249787215052,0.6050005218815104,0.4164723739605896,0.815867017964134,0.4446075748426747,0.27834128266416436,0.6989796649592664,0.17172183926477022,0.16861821557045548,0.1467880680564538,0.14902869749221748,0.35165610589707275,0.3667502574165436,0.0244154953140542,33.0,0.4187141830368688,0.2426687349100862,0.028192115144110307,6.0778766797588055,False,0.20326100675621464,False,1.0,59765.11829861111,61053.759930555556
215,,,,25,86,0.009826334255927245,-0.15709419949549042,0.20451155330270007,0.17286670682891256,0.012552441110825844,0.32862063607467995,0.1193015364575637,-0.07469333269699228,0.32647289793907996,-0.09125770989117672,-0.24613199333963412,0.04595383819390226,-0.09289164431724134,-0.27521023742687467,0.01682257205126723,0.07836794334323827,0.003976507532854612,0.33764310092578853,0.14658298674484296,-0.07654284544065988,0.2751857962477721,-0.021971094640355127,-0.22664830922503443,0.06388905947088208,0.4517551372954124,0.3275683521179166,0.59101437614577,0.4702838650893043,0.3550018745165298,0.5907156003552517,0.5391692709927877,0.4124881332886136,0.6831950590290434,0.39223700418655616,0.30035189292256476,0.49633974681603843,0.09682638812622302,0.08655054227952748,0.10471683604154816,0.07720467856973436,0.24793919499541908,0.23627162707886695,0.019044071535410885,86.0,0.32949773319033715,0.15976449690155892,-0.011144899670271166,6.886310447340298,True,0.5682236982055121,True,0.18604651162790697,59012.93276,61118.81590972222
215,,Gr,,6,16,-0.3150351356017828,-0.49610691735498763,-0.14903078309187212,0.2871844788800981,0.09594124276737226,0.5592697145836212,0.3364757098892525,0.07883879562888375,0.6455099700037278,-0.10625851678094712,-0.2945403621136144,0.08383291137616539,-0.2875525558441845,-0.5839541134541029,-0.07359873750706099,0.20302008639707658,0.051310560327522126,0.6072227899156957,0.2217847745325977,-0.021033699439963766,0.8086760545751235,-0.058802640558943575,-0.41240922289094983,0.15243631310705205,0.46413368548008505,0.25649021331764393,0.6897690923954807,0.395115293468683,0.20416172818718695,0.6313965540652937,0.510175003630064,0.25261522524802565,0.761288581316541,0.3574254002131267,0.2243848776834277,0.505133009901949,0.0987894879309846,0.13403649535547105,0.16251682904593198,0.11131420700351857,0.21238127439517002,0.16131610470978136,0.034945619753124435,16.0,0.2650454892182793,0.15838023943750482,0.026651186776536946,5.131292142196215,True,0.0,False,1.0,61001.85503935185,61118.81590972222
215,,R,,19,68,0.13498077885531956,-0.07927759136780886,0.4025745630479809,0.15804937085311047,-0.044772941958791675,0.38906072130545216,0.04104133291536778,-0.1944009178007454,0.29852245769843505,-0.10552646700078583,-0.3250910921764257,0.08116375125101476,-0.015773625264605837,-0.20287542460702115,0.07383686296677096,0.007464952074087705,-0.09488991035482286,0.40116985955052087,0.07582141805331626,-0.18679489070107966,0.24926779071284066,-0.021971094640355127,-0.22664830922503443,0.15604919452416233,0.46158417800668844,0.3070922175310367,0.6436353104877445,0.505736073509205,0.3599487319608737,0.6726367368403842,0.5474569408603569,0.3970133023300098,0.7104217036730223,0.42332368615896643,0.2962122184605416,0.5892139212151586,0.11967896439738543,0.11338339091810633,0.1269185670154185,0.1111436671467549,0.24526864097527076,0.23960240416714876,0.024814730750468524,68.0,0.33219280392758177,0.15516358690009233,-0.01745770585625903,7.997462769568859,False,0.475964363610033,False,0.0,59012.93276,60966.80456599537
221,,,,70,237,0.0057401061491058,-0.053276020102675875,0.060001023770288986,0.02661688542939195,-0.01745962882518801,0.07309974392089187,0.046425392745206476,-0.0030865693700109125,0.09687000652494503,-0.001521576415270387,-0.04917098891029368,0.04962810392543311,0.031151543683568785,-0.026393811820646915,0.07379831440416787,0.02429948232485657,-0.04430630040266337,0.07138248228574895,0.06565160663828076,-0.009607928127818246,0.0823628826020146,2.4775158803321505e-05,-0.06077931395648662,0.04375647837950475,0.25554443520024445,0.2166278385938971,0.2972112971123273,0.24165385203334275,0.20726625502578014,0.27821915774488193,0.2503958325605102,0.21404477442672318,0.2896246079183585,0.25079892739626203,0.21531448058186442,0.2870700353495844,0.02759964218345687,0.02207003490075676,0.02498707924366676,0.025025743200391134,0.07742562295710104,0.06923951568140375,0.015031112645569491,237.0,0.07494286371635285,0.06950905479292101,0.007332659933724362,6.291089822173355,False,0.8588860915931461,True,0.0,59186.06435,60168.85589
221,,G,,69,231,-0.00399174948428244,-0.06344332547633268,0.04661398733688481,0.027910784488419688,-0.016725426561971925,0.0756239448395398,0.04141742361487851,-0.007042807111970421,0.09181174254763058,-0.009650186334528903,-0.06231180406186313,0.04852365781598634,0.031105013970053403,-0.03731532837182098,0.07378281376640336,0.02985447718991452,-0.037469941647572114,0.08137770672362876,0.06615223681274454,-0.009607928127818246,0.07960016783508296,-0.015839109471329497,-0.06973768012539511,0.04096801503018097,0.25627398431520754,0.21738340729500769,0.29842700264323885,0.24684465399652386,0.21139344956604356,0.2824160609021918,0.25180404903180925,0.2146036601872533,0.2891933442818936,0.25482015795007507,0.21544886839348987,0.2959001432688995,0.028364237998638162,0.02397139537197974,0.025451211257327508,0.02719323261206774,0.07689653460472731,0.06999451624717894,0.01458272117266867,231.0,0.07459102260444252,0.07030264372609214,0.007353144673406037,6.466172701966107,False,0.8556369778808103,True,0.0,59186.06435,59956.83758
232,,,,3,19,-0.15238610791447083,-0.20300112083240798,-0.11134324102606384,0.06571614006733266,0.020979156066758264,0.10585429174483352,0.10487654232842697,-0.0048752238992411595,0.1652557916618369,-0.015337762726609055,-0.12880446634606563,0.14825276858693223,-0.1428139618849407,-0.20300112083240798,-0.11134324102606384,0.07031497239040618,0.020979156066758264,0.10585429174483352,0.15424905922268517,-0.0048752238992411595,0.1652557916618369,-0.06546159042069377,-0.12880446634606563,0.14825276858693223,0.19292179213778582,0.13504659535594735,0.24299903900772413,0.2237872085682384,0.08145974411436886,0.3447182701948533,0.2173628911458858,0.18552073833085866,0.2758528675087705,0.22298424162469352,0.17120743518006284,0.288139369302102,0.026888728849070724,0.024609003150234336,0.054967792637496085,0.08381423195418408,0.01425710472654768,0.04093892006651904,-0.007177547026089925,19.0,0.033222560886249385,0.0418096091907614,-0.009242304667790352,2.8452541563999425,True,0.0,False,0.5263157894736842,58495.94971,60498.9984837963
233,,,,44,279,-0.020097227804553062,-0.08620985762731764,0.04729220545636956,0.031111686645487916,-0.04260290003336859,0.11214055705368237,-0.0009404229458958156,-0.0682465313630676,0.07130843475096917,0.031736592587113734,-0.04309666570168324,0.10721216519015739,-0.0066213409037755655,-0.09919910273036284,0.041374442136317455,-0.001831280894184688,-0.04552361362627266,0.04384160181132302,-0.025220228393770777,-0.07875613015637126,-0.0012866558200618147,0.03421776363848904,-0.03715785851842668,0.11788636394178609,0.3345195223272723,0.2811593911276202,0.39518900839587934,0.31117264940534795,0.2579823851345144,0.3717558325052395,0.3113118046182366,0.2546623609407231,0.36802432565443466,0.331579936166521,0.2751348344776799,0.39154856089047135,0.03302308392597785,0.039978503960199224,0.03514270418955575,0.03785518205483528,0.12541413185780637,0.11805962744883106,-0.006573420250070868,279.0,0.11679397248539795,0.12706677133767635,0.0047093393789074366,1.1087685554936832,False,0.8748853716072459,True,0.08243727598566308,58470.876,61061.73999537037
