obs_code,program_code,band,astcat,n_objects,n_obs,bias_ra_arcsec,bias_ra_ci_low,bias_ra_ci_high,bias_dec_arcsec,bias_dec_ci_low,bias_dec_ci_high,bias_at_arcsec,bias_at_ci_low,bias_at_ci_high,bias_ct_arcsec,bias_ct_ci_low,bias_ct_ci_high,bias_ra_median_arcsec,bias_ra_median_ci_low,bias_ra_median_ci_high,bias_dec_median_arcsec,bias_dec_median_ci_low,bias_dec_median_ci_high,bias_at_median_arcsec,bias_at_median_ci_low,bias_at_median_ci_high,bias_ct_median_arcsec,bias_ct_median_ci_low,bias_ct_median_ci_high,rms_ra_arcsec,rms_ra_ci_low,rms_ra_ci_high,rms_dec_arcsec,rms_dec_ci_low,rms_dec_ci_high,rms_at_arcsec,rms_at_ci_low,rms_at_ci_high,rms_ct_arcsec,rms_ct_ci_low,rms_ct_ci_high,sem_ra_arcsec,sem_dec_arcsec,sem_at_arcsec,sem_ct_arcsec,resid_var_ra,resid_var_dec,resid_cov_ra_dec,resid_cov_n,resid_var_at,resid_var_ct,resid_cov_at_ct,chi2_per_obs,bias_significant,confidence_score,high_confidence,sigma_model_source,obs_epoch_start,obs_epoch_end
304,,,,30,347,0.013281674650998516,-0.05018346273492665,0.07300718375313266,-0.08230426236548523,-0.1425139675904717,-0.018203047804227383,0.08943723757619658,0.028864469477359555,0.15149681575079518,0.019603578430731586,-0.04270198046360018,0.07997259642362131,0.06714218964729085,-0.02195387337275056,0.10828496665051573,-0.09007020990443593,-0.13612142546867267,-0.043539224736344195,0.0749038351756258,0.015117023107440288,0.1308531220127876,0.05161418663689807,-0.0240478065716328,0.08594226389843942,0.1904169262167459,0.1512897967020019,0.23185113570263646,0.1931761331820931,0.15183438977435332,0.2391289139946789,0.20468944265026806,0.1605200702612885,0.25517027851597546,0.17951697662359392,0.14659687453813408,0.21803043692011317,0.03341104017338939,0.032144460777730664,0.0318128905267427,0.032609197409241925,0.04935273533512336,0.03791811907114121,0.013475061109105733,347.0,0.05261539617229478,0.037482798178547126,0.008568841815761225,0.5269491341384385,True,0.876246366011816,True,0.0,53650.99505200231,60434.14641
304,,R,,28,343,0.015238398914718563,-0.06372345201894113,0.07975109286951032,-0.09763418917559215,-0.15720229049179252,-0.0390974224277285,0.08899626808509117,0.029272064920239475,0.15309674647517293,0.0073781671815388175,-0.055415713911522176,0.07020115469652766,0.07466892068109258,-0.02195387337275056,0.11586247546491106,-0.09007020990443593,-0.1469709884940083,-0.043539224736344195,0.0749038351756258,0.01793422528058535,0.12695206824901162,0.03895994481250043,-0.04033887406120585,0.08492059230587737,0.19926030385510732,0.15736763872473344,0.2466336836440952,0.18818105752168782,0.14746025891670633,0.23345034605938964,0.20557984787198966,0.15958337351027838,0.2583268947899076,0.1783702680807468,0.1417077650144084,0.2158742266541906,0.03579028267866573,0.0297967114017672,0.03333000379434144,0.0332435947185207,0.04984207852136266,0.03758319965935557,0.013738136666832825,343.0,0.05281123684766202,0.03761534967958847,0.0086428098411704,0.5277144388972449,True,0.8709482612615511,True,0.0,53650.99505200231,54763.32206
306,,,,6,23,-0.23450018731700759,-0.9292608404912163,0.3164188478396074,0.10785602867024442,-0.2586793384371035,0.43068927348780367,0.17726246850334457,-0.391700050679692,0.9484755007742673,0.166858993771686,-0.07083646606078009,0.4226464470958256,-0.14437433249511789,-1.0950020086850278,0.5358757792291231,0.20636143593463885,-0.4560587439769297,0.5732653940530241,-0.018754953220592896,-0.5826175863742522,1.1331599451048788,0.14330288578366213,-0.20504413222051154,0.5623182277519074,0.8704694919708218,0.43742518564123206,1.3733552066856387,0.5331345027836618,0.42628995272708403,0.6250298382745562,0.8523052010228834,0.4467340427272532,1.3980671850254716,0.5446355252985285,0.4097667230314941,0.6698910616083978,0.35958451211464953,0.19488843824076457,0.3833788974457337,0.14764129827075775,0.8564593153535196,0.26184672297084105,-0.05707662781897493,23.0,0.8607214789021312,0.2993909756696986,-0.041577258148748124,5.64496258014029,False,0.057807748095540575,False,0.0,52042.05373,52224.14821
306,,R,,6,23,-0.23450018731700759,-0.9365539463431142,0.3019164936433047,0.10785602867024442,-0.2352520173397402,0.4371270167867891,0.17726246850334457,-0.4429846635768526,0.9692855183257619,0.166858993771686,-0.08892845955245365,0.42278311314053924,-0.14437433249511789,-1.0950020086850278,0.5358757792291231,0.20636143593463885,-0.4560587439769297,0.5732653940530241,-0.018754953220592896,-0.5826175863742522,1.1331599451048788,0.14330288578366213,-0.20504413222051154,0.5623182277519074,0.8704694919708218,0.45787628162965377,1.383325150846305,0.5331345027836618,0.425722999837711,0.6311169594412537,0.8523052010228834,0.43568364334336396,1.3916513798451902,0.5446355252985285,0.41121761045016386,0.67208807349612,0.35958451211464953,0.19488843824076457,0.3833788974457337,0.14764129827075775,0.8564593153535196,0.26184672297084105,-0.05707662781897493,23.0,0.8607214789021312,0.2993909756696986,-0.041577258148748124,5.64496258014029,False,0.05794979229832286,False,0.0,52042.05373,52224.14821
309,,,,299,2204,-0.017348109560186377,-0.03004974459168587,-0.003630276841430492,0.009454791290433593,-0.002029438879157148,0.021354066361886748,0.01229976104142248,0.000374299739014864,0.023647276236461724,-0.0015956945349390773,-0.01365821622361351,0.010609122197550438,-0.008342866285934366,-0.026634279292582462,2.508164713469884e-06,0.007607722885860646,-0.005517138541861755,0.017465734953674428,0.012415938014485735,-0.0007506464938205143,0.02141127582699086,-0.004485568206135648,-0.01422745097729089,0.006957567684176176,0.11806726499643977,0.10875390060165345,0.1278824319297595,0.10778118312984289,0.10021409839612498,0.11543229523406393,0.11477332796120746,0.10607201696392038,0.12338353447931595,0.11269578977168389,0.10486526549638914,0.12146144711672022,0.006724633774978956,0.0058533855348991614,0.006095878151429155,0.006136306702567097,0.015863966574781153,0.012938550888645824,-0.0013607434328836243,2204.0,0.01495894696242685,0.014028340266395132,-0.0008304165206701163,2.1146439068159903,True,0.9638490621341419,True,0.02676950998185118,52781.97823599537,61185.330217939816
309,0D,,,48,327,-0.02563700995961655,-0.06561780151561653,0.010606572608529138,0.04290874317203349,0.00912917474881029,0.07757811342653782,-0.00803981145573601,-0.04100397022373414,0.027346492533802655,-0.01506092526234599,-0.05611639660405619,0.023095512128191192,-0.010996271563350342,-0.05917830734022923,0.01705196075156069,0.04994970817082667,0.023524330403446037,0.0829223194077855,0.0003012921843479968,-0.03445979072833809,0.040741701995873375,-0.0259411827750155,-0.0469235623662335,0.027602067077187917,0.1501322043615488,0.12633359453036455,0.17449632122701345,0.1372521692355306,0.11751382401375972,0.1596643854944142,0.14582457728503276,0.1253128770272477,0.16713265118440854,0.14594878432243516,0.12327459478532887,0.1704375415652813,0.019906127182167326,0.01754043447589491,0.017532323162266605,0.019444858242794204,0.025434212158090237,0.017009203703294406,-0.0008096560383248706,327.0,0.022733319909721817,0.022291542678989397,-0.0023145082124032415,0.08253426696849368,True,0.8958369863545007,True,0.0,55140.04994700231,56186.152792002315
309,0E,R,,3,26,0.021497467753053296,-0.13040534157693823,0.25918032455803053,0.10206512369015473,0.00870914730153621,0.21633632888722332,0.0843804279812171,-0.013373155368245895,0.14535729599977712,0.08392135615896991,-0.10232901286255452,0.3047478753069884,-0.06428257972193242,-0.13040534157693823,0.25918032455803053,0.08114989488170465,0.00870914730153621,0.21633632888722332,0.12115714331212007,-0.013373155368245895,0.14535729599977712,0.04934520603247589,-0.10232901286255452,0.3047478753069884,0.1668936569353895,0.06937937840755531,0.2715709307046012,0.13218259673243474,0.03771471649367234,0.22761383247079295,0.13160502168174945,0.08985711500513721,0.15345128597103663,0.16687943307046307,0.06310320806476959,0.31939243881100354,0.12036459920184858,0.06084227349024782,0.049373522393997726,0.11877784703474387,0.021375461934578528,0.008442677938693842,0.008071347016926595,26.0,0.010957700734807018,0.01567561164547646,0.008116548210271874,0.4749036698752415,True,0.10383119879542352,False,0.0,56727.37382400463,56838.42165599537
309,0F,G,,22,88,0.04267814678136653,-0.04376180241870634,0.12664609593825946,0.043518465645461205,-0.007752017089720643,0.1005312396639421,0.018246873455107403,-0.043089264960789776,0.09354156057971,-0.013205177639770173,-0.09062262940550696,0.05793148542353759,0.010803792476491773,-0.027094517792778,0.1376399132587745,0.02602060449667931,-0.015960616086374557,0.07625650541980278,-0.008114176413083856,-0.0390525711587555,0.04492140387829408,-0.009339755549955307,-0.05664430382428287,0.07934487899526824,0.16116020040721832,0.10887169410294403,0.21826461430221,0.11144181944277566,0.07451069381903115,0.1584582943963428,0.13326998226947956,0.0875761112235694,0.18406340339255042,0.1376925905441173,0.09137031929271001,0.19403452913504712,0.043014394364290255,0.028552060807887227,0.03524241248281111,0.03970863284729969,0.027546453033277043,0.01595085807742525,-0.00423097489869819,88.0,0.02562125125317607,0.01871990233059267,-0.0037787873521360647,21.54082022856704,False,0.5662520664090536,True,0.6590909090909091,57848.38792599537,61185.32851053241
309,0G,G,,109,1066,0.005941994340599667,-0.0071220094708723276,0.020023188734229074,-0.0045810683665411505,-0.014463084832149206,0.005547803094697828,-0.005472177066144889,-0.020118201613534215,0.007480817555981611,0.0022737057844907467,-0.007355499404950242,0.011719401309357719,2.508164713469884e-06,-0.007368162961578025,0.011778033207215122,-0.005517138541861755,-0.017174286314691756,0.009823342916064348,-0.0007261650897062704,-0.008518681326440498,0.01240893509928485,0.003196366790854445,-0.006512577750453261,0.013089051610073078,0.07508585696830426,0.06534762686778914,0.08653722286577593,0.07815441885240988,0.06978543767993303,0.08759771859089538,0.07974499405615021,0.06978074940222427,0.0908002665306636,0.07474695874853254,0.0665371977615303,0.08345363453528165,0.007002571268021041,0.005179609290779032,0.0070875579161727075,0.004802553231308816,0.007511485830315862,0.007512079750981528,1.807036095416077e-05,1066.0,0.008038328790472874,0.007004723710923801,-0.0004671772053384757,0.4383982188578834,False,0.9564647644054836,True,0.0,57799.08117,60611.12981
309,0G,R,,34,293,-0.06103162801748699,-0.09986942888822985,-0.02369356854703181,0.003901491143394051,-0.029203042981960834,0.036848111235298964,0.0368592715314264,0.00471966425261121,0.0701930035117961,0.008008368656929084,-0.02337761569633811,0.040482172195695276,-0.05020393159098756,-0.0903179065768214,0.00987812104851438,0.00192723545426432,-0.050636844065650166,0.045412339507713284,0.0267338082551424,-0.012760595587212643,0.0808145160855096,0.024833866153262968,-0.030681856480493413,0.04527149337613496,0.12410839877842224,0.1000593307350815,0.15177143136839474,0.10833875041242717,0.09193673934842952,0.1254148128922689,0.11868824909549429,0.09642097208648187,0.1436723968969452,0.11484337508057246,0.09576660857616395,0.13510845738069743,0.019529671161905245,0.01704946534970156,0.016843412585481853,0.016398313449900514,0.017762991018696106,0.013981951262947845,-0.004187773911930835,293.0,0.017640515738198043,0.01673580549543045,-0.00029929975104614254,0.3030664401642507,True,0.8736125887768851,True,0.0,56925.31182,57702.17035
309,0G,r,,4,37,-0.06203857218560692,-0.13730487005747094,-0.010496186822060938,-0.048946083541991925,-0.12012656867099736,0.022234401587013508,0.012631331580760588,-0.05199836436027042,0.09357927819914459,0.005227762115597511,-0.08017692048875572,0.09063244471995074,-0.03129742376005704,-0.17731884276809678,-0.008240598454216798,-0.062269667230907544,-0.12191242217625131,0.0506674224700987,-0.0036869190965924167,-0.07601468839674641,0.13391385291297359,0.02374977433359146,-0.11891279800590013,0.09232429780110725,0.10538854517879616,0.05422698417705419,0.1565501061805381,0.08838248565818749,0.04982989115731334,0.12693508015906163,0.1063420976891519,0.07170441689556906,0.14097977848273474,0.09966961284077099,0.07251351778980984,0.12217864687299743,0.03922980581943138,0.042710164433620315,0.044932428722095706,0.05178682296262255,0.01033018770072429,0.006985963247020997,-0.00436971534998453,37.0,0.012706833008067924,0.010684603384440923,0.0008333045622373961,0.1907464865402197,True,0.2560762564712589,False,0.0,56987.24013,57032.14596
309,0J,g,,36,171,-0.041272245550436154,-0.08215964604020207,-0.00016691599889800873,0.011915847322757973,-0.027446651414791856,0.05145907952238505,0.041100563055696065,0.006699834729027979,0.07148016920375283,-0.01946245395422924,-0.06453314434719795,0.025433505276534082,-0.05216857522613066,-0.11102481996686725,-0.009362670671183751,0.009380009626005492,-0.0611726459995765,0.061948247165588555,0.044711039458971744,0.013159063527549381,0.0854674932210786,-0.04208114896235493,-0.08037348471938062,0.03309744028212382,0.1418922650855113,0.12183239297139392,0.16348235002964612,0.117643160423413,0.09922626176710818,0.13676917739328973,0.11802869450904215,0.09727940672592482,0.1382574788590158,0.1369926161871506,0.11601057884971383,0.16052655579101008,0.0206102287149383,0.02008495048746729,0.017223741043511858,0.022754510105913867,0.022397231211505046,0.016286627514773763,-0.0037964285518529584,171.0,0.016049680354778408,0.021969449283612257,-0.0015185112168888755,1.0350510395160888,True,0.7780130871679172,True,0.0,55952.265197002314,57393.252755
309,0J,i,,14,57,-0.026148557636779635,-0.0813267180669387,0.029524703787159868,-0.01763296332975795,-0.07301820521354728,0.03226251435606245,-0.01833789140396644,-0.08504841365313265,0.04420478248938518,-0.03807992507036427,-0.06505937723929822,-0.009513041080084291,-0.026152829586154204,-0.0535255556467345,0.01553395037525361,0.011749854187734776,-0.07505935264816799,0.08050260594938408,0.02068595368131091,-0.08280027180765792,0.05210813494032171,-0.03220814492309228,-0.08495853574087484,-0.005942886392081407,0.1364971614665626,0.09597451118053416,0.18118592081131898,0.11071257049236931,0.07056859585330756,0.15597926719537067,0.14281014283623433,0.10080393132007816,0.18930171401845802,0.11052936481925897,0.07785889584338185,0.15031194865406666,0.028510970145127636,0.02849454432475801,0.034289243629529426,0.014495432124392983,0.02351669649116064,0.01705334145523713,-0.0017770670730401729,57.0,0.026797017145358242,0.013500672502732437,0.002044158401697605,1.121029623673517,False,0.4355112121225965,False,0.0,55837.05430599537,57066.25957200232
309,0J,r,,17,69,-0.07856349833188128,-0.12368470297114609,-0.028576486516299574,-0.010294087293293138,-0.0671378269145458,0.046680128041456694,0.053491639742597644,0.006957901826910005,0.09733925109996987,0.017800006295103164,-0.041163964484684186,0.07703610952281689,-0.10622805576419285,-0.14097567072994616,-0.00334977389293405,-0.0004890947985813909,-0.08125507795399001,0.07266670290965171,0.06369296518890596,-0.012884442683364755,0.10826305142660901,-0.01422745097729089,-0.07052558506664941,0.1353223457273443,0.16327485823782303,0.13180771714808687,0.19257526198539457,0.1357347831061752,0.1022886893203279,0.17262591475367775,0.14853014610764423,0.11734784707875741,0.17943186436613418,0.15447228610326558,0.12291266098758521,0.187357091774224,0.025295016613994158,0.030367058577079966,0.023907849033026278,0.03111090732734138,0.023853254012510657,0.024702458409503806,-0.003211926857735745,69.0,0.023241344382422164,0.028073054074047234,0.00030825539122340795,1.369441118603379,True,0.5115143884326581,True,0.0,56039.14520799769,57221.99907400463
309,0J,u,,9,36,-0.028158931424086056,-0.08647207209660494,0.03250749589900649,0.08839252814865671,-0.00949104708565559,0.17802068684476968,0.03047351619256947,-0.03716904123120003,0.0947887055671213,0.021944483620177067,-0.0805282482001338,0.12393640393297639,0.0027354316059778096,-0.14512411359695565,0.08623817931947636,0.09820646756334586,-0.08307275929233526,0.22264559948652618,-0.021672009062158385,-0.06948384321371999,0.14494235980366366,0.0023006727371477527,-0.15642201588547075,0.24152421375128272,0.1176988441207028,0.07838630858386607,0.15919188912908377,0.16965273870335074,0.12358434321354371,0.21533623520029554,0.13123211902797524,0.09799931226231792,0.16808347098783227,0.1627387866420464,0.12130343505990418,0.2087202263780235,0.032923902258563696,0.051112685714638596,0.03759339787210942,0.05583057836443469,0.016063788805777985,0.02383327310544119,-0.0020272243730483784,36.0,0.01922129266176064,0.026716598937718727,-0.0029779051099005447,1.2781229936442402,False,0.2509019693478014,False,0.0,56032.14939799769,56901.112165
309,0M,,,4,12,0.11330111722525918,0.04279952754895337,0.18380270690156497,-0.10790666782528602,-0.19062764929953707,-0.025265646951133647,-0.023490086662242726,-0.20804440268956742,0.16106422936508197,-0.004490610651233466,-0.01977928361479981,0.01566494383420649,0.1101055970068251,0.028270592254648633,0.20472268263273785,-0.09311043782069817,-0.24246473814275582,-0.0029410575169919184,-0.046694047125121485,-0.2511113660265822,0.25053911362785425,-0.007917606924581504,-0.022659054111850964,0.020531825356080106,0.16597091350890733,0.09160258242556674,0.24033924459224792,0.17993195298347,0.12393119309530475,0.23593271287163528,0.23935339638684267,0.16487973953153343,0.28099689782578646,0.08717725782963201,0.058292964678605536,0.11657733389446946,0.042011275548260715,0.05299818232503676,0.11400373486099445,0.009751292761144328,0.022546627459764147,0.025441645374161794,-0.005732605528956214,12.0,0.06671820200886516,0.00883762309347314,-0.004406960505430514,2.8177198652345212,True,0.0,False,0.0,56767.00607700231,58876.24678299769
321,,,,5,31,0.22901852118208751,0.058052610201852185,0.3999844321623228,-0.1306272695959793,-0.3806049279588381,0.04371637960582676,0.03777098924864285,-0.1821127289929966,0.2249584952243977,0.19671359698115182,-0.015293716169272826,0.4467236027519423,0.16504540061803136,-0.004708759098999616,0.4681523304695825,-0.054487841766537315,-0.6182152668188223,0.06858926995464897,0.05735195327482636,-0.34689336842654034,0.34827990108029017,0.07712312081546734,-0.14400313133115825,0.6929258188105045,0.3323344520343648,0.1877352040771518,0.47693369999157775,0.30224301761430405,0.18188000677924568,0.4793946980197582,0.2874020141690087,0.17721626939078045,0.3896894775979639,0.3573366535744455,0.2289659594612977,0.5431612880606406,0.09761428110790298,0.1270520079167825,0.11362947700105996,0.1418008161544558,0.07653472437705794,0.09865289163195552,-0.026528339604099293,31.0,0.07761524130092694,0.1085664027345748,0.00803070402242251,0.9601651502823131,True,0.18229553681187655,False,0.0,51320.55539,52204.70201
321,,V,,5,31,0.22901852118208751,0.06306439742316376,0.39630550739805953,-0.1306272695959793,-0.38060492795883805,0.0435876456035343,0.03777098924864285,-0.15115713848899573,0.2247802842825088,0.19671359698115182,-0.017276884232317786,0.48725992660849177,0.16504540061803136,-0.004708759098999616,0.4681523304695825,-0.054487841766537315,-0.6182152668188223,0.06858926995464897,0.05735195327482636,-0.34689336842654034,0.34827990108029017,0.07712312081546734,-0.14400313133115825,0.6929258188105045,0.3323344520343648,0.18773520407715183,0.4753539219195481,0.30224301761430405,0.1855459731465065,0.4793946980197582,0.2874020141690087,0.1753386516229193,0.3896894775979639,0.3573366535744455,0.23003527022214257,0.5476402385357861,0.09761428110790298,0.1270520079167825,0.11362947700105996,0.1418008161544558,0.07653472437705794,0.09865289163195552,-0.026528339604099293,31.0,0.07761524130092694,0.1085664027345748,0.00803070402242251,0.9601651502823131,True,0.18265621338956228,False,0.0,51320.55539,52204.70201
322,,,,93,569,-0.11157036880196172,-0.22995002034744805,0.0169744912464635,-0.24064201809993113,-0.3414364744209922,-0.14258842226266996,0.12650065178959874,0.017341201563611745,0.24004466464281152,-0.014007172302071581,-0.12617477219994783,0.09296933774672204,-0.14931601618379975,-0.20106691501613883,0.006954407167946287,-0.24880912328626437,-0.3026811644111227,-0.12600343713344841,0.056337216020526264,-0.08830397800611912,0.17576458159643402,-0.021433124181635826,-0.1590614230375474,0.09018978472195989,0.6509562847439998,0.5664013112114711,0.7402885191935392,0.6290093682326667,0.557561479944822,0.7019992391468831,0.669588517384762,0.5905136936644013,0.757591204660602,0.5933401841517237,0.5192887814196864,0.6792161265702293,0.06254077731569264,0.04973794020237648,0.059533460115172514,0.05814534823675066,0.36353966949739547,0.3155526886909589,0.04515930832432144,569.0,0.40287775668379505,0.32289457557861423,0.05083974885830644,3.3423857055446593,True,0.9278706459417025,True,0.0,51381.52767,55014.59054
323,,,,49,432,0.019170490619893277,-0.15490474827774814,0.18809830845558856,0.14844227033654228,0.021062088683212493,0.28306003325834495,0.06960872367710294,-0.07360455205638346,0.20879444183120782,0.0003175839174786833,-0.16424213747360014,0.167377006010751,0.07929390509917546,-0.057520945462385314,0.2266805280359341,0.09982880760119883,0.03857695043266044,0.21303118581172953,0.05503217663722617,-0.07657089847101918,0.2288462384540868,-0.08411918201933775,-0.17730906437491148,0.023277304942169764,0.6469566431220148,0.5449581277801516,0.7628802808254056,0.5685053321915242,0.4842826234549928,0.6557170575921069,0.5815190808261909,0.49396607106835905,0.6810933286740438,0.6362113588620861,0.5433254046865618,0.7355107347207706,0.08683035157056421,0.06915001928385268,0.07474942379074578,0.08578746996427726,0.3466822827029584,0.3164898012641383,0.028639476355994047,432.0,0.3737153949911942,0.29696755604034547,-0.0038312242427782106,6.446634207749406,True,0.8989760415757074,True,0.004629629629629629,40837.59722,61173.58815
323,,G,,3,52,-0.19761189737817106,-0.6440349296654416,0.03846621756759085,0.0019359398118972138,-0.15968263044436526,0.12935306121244494,0.23135583651871502,-0.05252099330724227,0.656601156245726,-0.002644465234583097,-0.0845543285132544,0.1332269596492559,0.012733019963337611,-0.6440349296654416,0.03846621756759085,0.03613738866761196,-0.15968263044436526,0.12935306121244494,0.08998734661766132,-0.05252099330724227,0.656601156245726,-0.028657725166247205,-0.11250263018675799,0.1332269596492559,0.6443901320141848,0.5780927653405906,0.6843484843038764,0.67634623960917,0.4241223299954608,0.8586816366727047,0.8038960900593435,0.6798848143973858,0.9412761142639973,0.4908920003541779,0.40928471481417183,0.5653522728108634,0.2233350936613381,0.08517181085068623,0.21656588158443751,0.07211859468830524,0.40261349195593693,0.6216559421653045,0.27747839327064744,52.0,0.7378225971057103,0.28348712694659567,0.1757400769525358,28.050225210144685,False,0.3975072176717162,False,0.0,60226.58658,60277.67777
323,,R,,12,212,-0.042915344575247615,-0.46706819064949073,0.28124008655462096,0.13591503696612758,0.0632592892397349,0.19900224117587115,-0.1343894524016292,-0.3535650194011869,0.06147799721484251,0.1530121579869301,-0.07761847411005078,0.5058752900446956,0.04996599422857809,-0.1134287154109468,0.13513779450255384,0.16194039286716588,0.0920085514302932,0.21805825621248331,-0.09715063808801833,-0.19606245777713882,0.029711226217025613,0.018611074107036506,-0.09436653593144192,0.17120830453950517,0.5567414225900041,0.34048443199012973,0.8541591438951593,0.41221628454315556,0.36143261460186676,0.4637150989242904,0.4679511768558218,0.3423602700025843,0.6036711903790377,0.5148515324460862,0.3418257055799823,0.7863872246429058,0.19672597267598932,0.037001204242315074,0.11078098122241138,0.16090272433224057,0.19118105358117787,0.18388732460877255,0.04911358514433636,212.0,0.23844864274543087,0.15900344534362953,-0.01908304475831276,9.313517680255774,True,0.7638415120044041,True,0.009433962264150943,58516.5639,60624.79599537037
323,,V,,8,88,-0.06039696051552549,-0.2367458395698554,0.14128043732017048,0.1945750337808469,0.01906362691763179,0.3848171958244267,0.16345529956504495,0.05304923469073091,0.2755256428842777,-0.22629498900398157,-0.41063401792822146,-0.03423516768268148,-0.14368630718434422,-0.3252836457892285,0.11911513326533978,0.08945115374074958,0.02373177728779652,0.4786511668783078,0.15109153359953376,0.04812700397575636,0.31576877991780894,-0.2211170743963279,-0.5033216353427817,0.023277304942169764,0.5052366392248611,0.4079333663498579,0.6173214813668426,0.4786785434806212,0.33497623697757517,0.6266943374090826,0.4061990237492597,0.3029792561970641,0.5074681056749433,0.5760939023607707,0.44108692138488115,0.7015583163838474,0.10584723474900794,0.09641763638167788,0.05905385468457005,0.10132360866774834,0.26725199307552466,0.2789309677029524,-0.05111877518858869,88.0,0.24148053920605228,0.28868313719450067,0.04148175843864783,6.0199111882838,True,0.5727247914804219,True,0.0,57421.71865,60421.59276
327,,,,390,3067,-0.005430169033150283,-0.030763155573889825,0.020375762155896416,0.014756708680117761,-0.008429991833858654,0.03589815399073273,0.011525796348097035,-0.014143790944494193,0.038308117588031564,0.0007060729827798348,-0.019502360825857906,0.020798129930594197,-0.009812185068168932,-0.02733444500230795,0.00271195176479333,0.012768642591630831,-0.009458167308881826,0.02764756845608837,0.02212360960253938,-0.0004291541560190663,0.03474551694643411,0.005465912038745302,-0.011949574844586603,0.016199698464965752,0.291905563874516,0.27422091098963064,0.31034927389618594,0.2792404271008655,0.2631960296116626,0.29658214166493374,0.2998668276209004,0.2808913816061576,0.3180265167264547,0.27050001240450317,0.2546473040231332,0.28602940319004455,0.012650324642677286,0.011428244275543686,0.012911585862631634,0.010629319682405294,0.09246177198522582,0.08904525124746583,-1.6748362060875238e-05,3067.0,0.09812429868224491,0.08217657723991155,-0.0014166267478628852,3.4981205996383573,False,0.9662298356674206,True,0.7502445386371046,47469.69422,61211.746887037036
327,,R,,72,149,-0.05484856867592949,-0.17266136779161176,0.06080875616365378,0.013903034026021539,-0.07996694780393034,0.1096696844325944,0.05096910979526356,-0.05872765741473811,0.16947177060883567,-0.062410313630172846,-0.15265066329124247,0.026103926382295528,-0.08147723637947718,-0.1748274060153876,0.07132540588158341,0.039895147812529785,-0.07518275591209544,0.1769052949697425,0.1159384862428861,-0.09626767116348736,0.1979513542468039,-0.043323861033174836,-0.13289660339958648,0.03677557186313211,0.43346469917691605,0.3666537299960274,0.5040595306615598,0.3625467367522825,0.3079762726185879,0.4185602162090151,0.4504634897229981,0.3802184935704474,0.5241518732891691,0.33120825231258444,0.2763926786454887,0.3942836925730541,0.05914687931292407,0.04968638160070809,0.062058525668271726,0.04539314914844147,0.257785029635714,0.19522147747020357,-0.015788590470395644,149.0,0.2636299622867723,0.1718257395994272,0.016179596605648126,0.5139859010395946,False,0.7428020492885411,True,0.0,49956.79409,52522.69228
327,,V,,11,17,0.1860946969548669,-0.024044758740527774,0.41140834732376264,0.0532763290001141,-0.20162298262509087,0.3029565364078213,0.027246937698443694,-0.287772240668388,0.26114808823176716,-0.07497332082967258,-0.2817299289627372,0.1351926564193135,0.03484895666247469,-0.06262464774907736,0.5542966897810785,0.14647853650018305,-0.16616573150400882,0.39519560321821245,0.17163644252034393,-0.005773287742549059,0.3266400753817905,-0.16849438761371474,-0.3170459907777192,0.1724172458901737,0.38577469279733506,0.23537823380686673,0.5431554192356103,0.35407008669810847,0.2209887869787953,0.5124610314983449,0.4024033697036243,0.253677687513028,0.6088902023689453,0.34924686411243333,0.2589803514022828,0.45304035124763714,0.11834061903959463,0.1318056980849959,0.1477579221080746,0.11242114125375792,0.19924726106842544,0.13359976746092544,-0.06439127254003403,17.0,0.20550460911594987,0.12009738764348651,0.009981403149361719,0.40050135457594443,False,0.0,False,0.0,49985.76962,50415.72738
327,00,G,,314,2571,-0.004865698489212646,-0.024067938431969554,0.013146817735927107,0.0048744005527953885,-0.015379379939258024,0.02299345726227208,0.0037734448423092596,-0.01760058261279257,0.024256465026076934,0.012328229108830807,-0.0044132437123104475,0.029067453299886043,-0.005729646436282793,-0.020840436124814076,0.005618730941358174,0.004299891782899579,-0.012598551704865457,0.019578367659534024,0.0076604810176958745,-0.0038960137946252617,0.029285709212702203,0.005611104282868875,-0.010382772421598581,0.017631627408011108,0.2372892995201765,0.22483319820566117,0.24996449470069412,0.24551189322800546,0.23101362911473072,0.2590864486319638,0.24668157821454856,0.23302447833865553,0.2601742084416462,0.23727735171582884,0.22483730318354722,0.2511030267153548,0.009606338656010288,0.009881271599638763,0.010188136882778828,0.008630687884660797,0.06408353041900462,0.06669717018518868,-0.0005630772736995875,2571.0,0.0671828495212124,0.06313898024085644,-0.0001939312142583175,4.330079611078957,False,0.9690720850643979,True,0.8949824970828472,60692.584012997686,61211.746887037036
