stn,n_obs,mean_ra_arcsec,mean_dec_arcsec,std_ra_arcsec,std_dec_arcsec,sem_ra_arcsec,sem_dec_arcsec,snr_ra,snr_dec,mean_at_arcsec,mean_ct_arcsec,std_at_arcsec,std_ct_arcsec,sem_at_arcsec,sem_ct_arcsec,snr_at,snr_ct,mean_speed_arcsec_per_day,detected_ra,detected_dec,detected_at,detected_ct,at_better_than_ra,ct_better_than_dec,at_gains_detection,at_loses_detection,ct_gains_detection,ct_loses_detection,scenario,target_station,applied_bias,is_target,corrected_snr_at,corrected_snr_ct,corrected_detected_at,corrected_detected_ct
703,11201,0.10596755937673527,0.01377987932255961,0.48780085619099245,0.385894576413907,0.004609079080725703,0.0036461982322114847,22.99104821608975,3.7792457910885076,0.21368975691234662,-0.002752111452186647,0.45465122624799675,0.381955679819821,0.004295858503178712,0.0036089808192805092,49.74320191277886,0.7625730337728176,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA04_clean,AA04,clean,False,0.0,0.0,False,False
F51,11792,0.030476261980413838,0.000607134735934697,0.28591548080551216,0.195867801813104,0.0026329580244086235,0.0018037208025748416,11.574913727407019,0.33660128278611745,0.14711277002128678,0.0012047146172535354,0.2555793686082908,0.18449779546101602,0.002353596760674301,0.0016990159108426206,62.50551176792887,0.709066118548626,711.6464864123344,True,False,True,False,True,True,False,False,False,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
F52,6019,-0.017268718322460776,0.0005062424051965786,0.2862513072000036,0.19311407207456416,0.0036896511552901557,0.0024891539050155755,4.680311930763752,0.2033793106069152,0.19238552867590225,0.000854299610275179,0.22758629096445931,0.17526202823299278,0.0029334853685000334,0.0022590490547403502,65.58257652884559,0.3781677996245948,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
G96,14710,0.07079275686573822,0.006467874351040778,0.3212622380959296,0.1976785627102618,0.002648825472772363,0.0016298710219768112,26.726093354744048,3.9683350791746266,0.16702605703098156,-0.005042812344207323,0.2934811692270232,0.18243848941859217,0.0024197689757593866,0.0015042157486364126,69.02562133170768,3.3524528305056545,768.1307070317077,True,True,True,True,True,False,False,False,False,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
T09,76,0.18758608737704044,0.03538836868954113,0.30454192625159826,0.2581920965768825,0.03493335475268245,0.02961666465788223,5.369827453019986,1.1948802844051114,-0.05115665091324606,-0.07656830147185381,0.3207942911915789,0.2912626838432762,0.03679762886760137,0.03341012118150731,1.3902159592214147,2.2917696423751615,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
V00,470,0.06287298105620164,0.029277152013130595,0.4937642251563852,0.37510267379067336,0.02277564535574832,0.017302196139348733,2.7605356543863286,1.6921061220978972,0.3115752705535209,-0.006679720987877251,0.4082331893558976,0.35403439636308437,0.01883039286669904,0.016330388968030667,16.546403081399966,0.40903624530645694,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
W68,4780,-0.04955952264205588,-0.006673935827525007,0.38007972697371434,0.40386573148567034,0.005497443279011089,0.005841482177586238,9.015013002730049,1.142507265216505,0.2681575607141653,0.057883246066674506,0.32293874090658153,0.36125505273803776,0.00467096055047411,0.00522516467136083,57.40951091675284,11.077784090505903,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
W84,354,0.0058858451106142025,0.030193397515855088,0.2969090336315719,0.24682679857946754,0.015780537094612655,0.013118696333642278,0.37298129178528283,2.3015547237285725,0.14010232331513953,0.01791081087936441,0.26701919185942036,0.24232661194349936,0.014191909928007698,0.012879514112498755,9.87198509755533,1.3906433676704542,646.7304445115977,False,False,True,False,True,False,True,False,False,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
691,3214,0.6361387588434619,0.0036924751723982348,0.4354270632987545,0.3724611042268508,0.00768055285612868,0.00656988836705264,82.82460530635583,0.5620301238169652,-0.45989783956119346,-0.0177851392560904,0.5684845159141565,0.44505415820227356,0.010027570035015539,0.007850366396649731,45.86333857108591,2.2655170927665864,716.8270511350477,True,False,True,False,False,True,False,False,False,False,AA04_constant,AA04,constant,True,-31.61876967820644,-1.9534039436009782,True,False
703,11201,0.06615011731988613,0.013361116466657934,0.4864181392920454,0.3852930153442507,0.004596014217364727,0.0036405142681373293,14.392931394763055,3.6701178686752285,0.2356485203353314,-0.0005628171899080155,0.4354832147287448,0.3800216559544837,0.00411474590406941,0.003590706827289277,57.269276360972675,0.15674272976858475,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA04_constant,AA04,constant,False,3.6914330993080546,0.43003527607164876,True,False
F51,11792,-0.0009218918060474518,0.00080188092438624,0.2848756317852027,0.19200105096292971,0.0026233821916678297,0.001768112403020287,0.35141345739690105,0.4535237256502857,0.16849036773589732,0.00312526551382261,0.24210910870519284,0.1759803990159386,0.002229550910471258,0.0016205803282223466,75.57143770279893,1.928485406984292,711.6464864123344,False,False,True,False,True,True,True,False,False,False,AA04_constant,AA04,constant,False,6.594031760571239,0.8179643176456902,True,False
F52,6019,-0.03623811316197213,0.0006490456682743932,0.28660081957636535,0.19211345535462424,0.003694156213296163,0.0024762564036108067,9.809577903485074,0.26210761830962787,0.20532089336627524,0.0014872559515643111,0.2208442731536066,0.17153241753845444,0.002846583778257098,0.002210976043153119,72.12887775675755,0.6726694104940659,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA04_constant,AA04,constant,False,3.1645470892290986,0.2002413099479273,True,False
G96,14710,0.02907555840533569,0.006536087068429507,0.31972761156913965,0.19410509228681647,0.0026361723895483723,0.0016004075545617764,11.029460182729894,4.084014131149998,0.19556192153285382,-0.0045320637890626896,0.2688802416069588,0.17385773152054362,0.0022169329246876203,0.001433466910457502,88.21282744060004,3.1616103280795276,768.1307070317077,True,True,True,True,True,False,False,False,False,False,AA04_constant,AA04,constant,False,8.6952425470743,0.24580536392616809,True,False
T09,76,0.16996507319460824,0.024796516945796748,0.30011402745468296,0.2558764514916446,0.034425439926683,0.029351041949575423,4.937193934386561,0.844825781258353,-0.03991138717431599,-0.060051255004588855,0.3157808566459324,0.28363993383855496,0.03622254848485062,0.03253573178828483,1.1018381876418264,1.8457016856221922,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA04_constant,AA04,constant,False,0.21778516415984073,0.35417811802131155,False,False
V00,470,0.053748747307101885,0.024115554018560182,0.4948702994192274,0.37289657776509366,0.022826664757041794,0.017200436517773445,2.3546474213023583,1.4020315120282705,0.31508880976591214,-0.0022124202721377144,0.4052819158648239,0.3516751020686993,0.018694260771751847,0.01622156283725593,16.8548419011053,0.13638761532005209,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA04_constant,AA04,constant,False,0.132415935309367,0.19407997382070968,False,False
W68,4780,-0.0534066241644807,-0.006989383983033196,0.3814981858163311,0.4036825036518237,0.005517959756153887,0.005838831984607705,9.678690408156589,1.197051739364751,0.2716465830018192,0.05799739313629051,0.32259184861042417,0.3607837945620589,0.004665943127584351,0.0052183484301662735,58.21900858497089,11.114128140815335,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA04_constant,AA04,constant,False,0.5284644777672949,0.015457279366010586,False,False
W84,354,-0.03220271775202997,0.04529884000243166,0.3083662119213065,0.24532619564611055,0.016389479250360935,0.013038940187577995,1.9648408140436062,3.4741197789669434,0.17839441056276195,0.01695167931910661,0.25606546421379306,0.24617066808987703,0.013609725872097163,0.013083823391572292,13.107862145005322,1.2956212272037948,646.7304445115977,False,True,True,False,True,False,True,False,False,True,AA04_constant,AA04,constant,False,1.947414894619038,-0.052241930196703895,False,False
691,3214,0.07444074284179363,-0.17893248435174774,0.4654017047586426,0.38445912203164695,0.008209279335213461,0.0067815229154897065,9.067877922302175,26.38529524733261,-0.03270808020737643,0.1433655865556119,0.4690571433398917,0.40041561817724797,0.008273758077124715,0.007062981562355704,3.9532313976894877,20.298168031433377,716.8270511350477,True,True,True,True,False,False,False,False,False,False,AA04_dcr,AA04,dcr,True,1.9562886476338954,14.587706144021368,False,True
703,11201,0.10859493066073213,0.013227356829147057,0.487373888289371,0.38608691992333577,0.004605044793375593,0.0036480156264090758,23.581731673261274,3.6259046516660365,0.212376049320837,-0.0028179128794572424,0.455331376228468,0.3822456808542188,0.00430228502951002,0.0036117209491594703,49.36354701376542,0.7802133440328591,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA04_dcr,AA04,dcr,False,-0.2160771760660488,-0.012887565108403764,False,False
F51,11792,0.03203757374306529,0.0007481832370673008,0.28624899160075806,0.19563635944302235,0.002636029281418197,0.0018015894802561696,12.153724531401606,0.41529063378018616,0.1469188230002816,0.0013093990381512846,0.256688999315803,0.1836440272953446,0.0023638152037863823,0.0016911536721962344,62.153260866139455,0.7742637819842947,711.6464864123344,True,False,True,False,True,True,False,False,False,False,AA04_dcr,AA04,dcr,False,-0.05814244464624016,0.04366912216504345,False,False
F52,6019,-0.0162235333160049,0.000370221066032783,0.2863957822499656,0.19351864161564952,0.003691513373982595,0.0024943686252181206,4.3948190545229195,0.14842275607937014,0.19189638746495202,0.0004885548394961849,0.2281311131492122,0.1756730103093013,0.0029405078824688404,0.002264346429650138,65.25960654927286,0.21575975879789341,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA04_dcr,AA04,dcr,False,-0.11776479994667421,-0.11434791901187442,False,False
G96,14710,0.07650607736002368,0.0074079631141901366,0.32279610765086286,0.19815657726417063,0.00266147231472023,0.0016338122792321117,28.74577238203054,4.534158059867113,0.16381965142533897,-0.005684841829240818,0.2979186603179422,0.1836988437020677,0.0024563563428476923,0.0015146074415741642,66.69213605849235,3.7533433899759787,768.1307070317077,True,True,True,True,True,False,False,False,False,False,AA04_dcr,AA04,dcr,False,-0.9299216805307408,-0.3007666791244678,False,False
T09,76,0.2077982481756424,0.03187191430323009,0.30309892232413266,0.25706982915308874,0.034767830850183645,0.02948793175556789,5.976738930623991,1.080846041269478,-0.07077220472292758,-0.08355016602460832,0.32418302753700484,0.29239568288437545,0.037186343585391246,0.03354008508475152,1.9031772930407342,2.4910540868780653,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA04_dcr,AA04,dcr,False,-0.37494876837310825,-0.1474801869660524,False,False
V00,470,0.06351307102584344,0.029296749380503743,0.4941685740123107,0.3737693289968419,0.022794296577674424,0.017240693530180116,2.7863580176477343,1.6992790533176234,0.31237956117520155,-0.0054551324014347775,0.40830218921938344,0.35253252333883206,0.01883357559306981,0.01626111273126219,16.586312016617164,0.3354710401181352,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA04_dcr,AA04,dcr,False,0.03019965095882299,0.05313734515642219,False,False
W68,4780,-0.04782017206874331,-0.007747505395977872,0.3808054406071356,0.40373340372278155,0.005507939943930063,0.0058395681992309285,8.682043115129234,1.3267257323920318,0.2678450669139883,0.058186179952469275,0.32338440034208693,0.3614428401454273,0.004677406533499709,0.005227880813652492,57.26358506485909,11.129974463173948,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA04_dcr,AA04,dcr,False,-0.04727380315076605,0.04098453373658167,False,False
