obs_code,program_code,band,astcat,n_objects,n_obs,bias_ra_arcsec,bias_ra_ci_low,bias_ra_ci_high,bias_dec_arcsec,bias_dec_ci_low,bias_dec_ci_high,bias_at_arcsec,bias_at_ci_low,bias_at_ci_high,bias_ct_arcsec,bias_ct_ci_low,bias_ct_ci_high,bias_ra_median_arcsec,bias_ra_median_ci_low,bias_ra_median_ci_high,bias_dec_median_arcsec,bias_dec_median_ci_low,bias_dec_median_ci_high,bias_at_median_arcsec,bias_at_median_ci_low,bias_at_median_ci_high,bias_ct_median_arcsec,bias_ct_median_ci_low,bias_ct_median_ci_high,rms_ra_arcsec,rms_ra_ci_low,rms_ra_ci_high,rms_dec_arcsec,rms_dec_ci_low,rms_dec_ci_high,rms_at_arcsec,rms_at_ci_low,rms_at_ci_high,rms_ct_arcsec,rms_ct_ci_low,rms_ct_ci_high,sem_ra_arcsec,sem_dec_arcsec,sem_at_arcsec,sem_ct_arcsec,resid_var_ra,resid_var_dec,resid_cov_ra_dec,resid_cov_n,resid_var_at,resid_var_ct,resid_cov_at_ct,chi2_per_obs,bias_significant,confidence_score,high_confidence,sigma_model_source,obs_epoch_start,obs_epoch_end
026,,,,25,113,0.27406545524282455,0.049681040599534564,0.5068490798921472,-0.24052658803885044,-0.44925614517803514,-0.03481917899646577,-0.09214705786027784,-0.33556101643124964,0.1623738139580661,-0.11983346937890672,-0.35622714668102334,0.0891512327814678,0.17072150974691988,0.022961604412297294,0.3128201683528784,-0.1471461031357535,-0.31617854658492206,-0.03949187543303978,-0.11768082035518401,-0.18899012693385475,0.026867733106701926,-0.06521632294335895,-0.2122762619302916,0.13745499231860409,0.5892319705749446,0.40747681945829894,0.7958416608543002,0.5174017763809117,0.36675600015310933,0.6878884091979495,0.5866969988842208,0.3988471547946162,0.7829662457904163,0.5073730361164855,0.3514679203164764,0.6925607335967048,0.1196232927475718,0.10485847007196573,0.127714853499122,0.11428953459356106,0.7087825728307751,0.3591303087255621,0.06032081316405361,113.0,0.45951308653190687,0.6917063835515628,0.13318939488755194,2.256646872405137,True,0.6396026866199408,True,0.0,43390.86134,53119.985
026,,B,,10,20,0.4574793839482917,0.03721482956114282,0.806700932863016,-0.32996960427414734,-0.8518888528660735,0.1171648890598767,-0.009956050018272888,-0.5551227487056857,0.472431007200406,-0.1361356610527276,-0.6051190256397319,0.3977814305406869,0.6803685604706851,-0.1460482200145954,0.9523166835228276,-0.18227808655097988,-0.9919051695685965,0.3047571691965345,0.07159786920893221,-0.49937743246509947,0.6246859631360419,-0.3529647789964918,-0.7854421887265466,0.2166456942145248,0.7161017521091023,0.46467647824852626,0.9381017738775834,0.7323947646371286,0.40493865641909926,1.134018024101834,0.7036390209663651,0.4104487247476226,1.0569941034309347,0.7256585593712522,0.4371738599831595,1.0514374204460473,0.2040393161082199,0.2736183634898506,0.27196387429002894,0.2750799786577568,0.39365055203654864,0.6940418411229967,-0.0890417222895634,20.0,0.6131464249333132,0.9410844259309622,0.1953431194873635,2.0646674391289084,True,0.0,False,0.0,43401.83958,49800.89306
026,,R,,11,43,0.2945971527838708,0.03383819773687612,0.6912779441102487,-0.22155391512087694,-0.37925579224834627,-0.07862188371330456,-0.22457027694851692,-0.41179703930421085,-0.06219762211584385,-0.12748569567856094,-0.5070417380998572,0.16744068355467417,0.17072150974691988,0.022961604412297294,0.31252275677936014,-0.1471461031357535,-0.5022003149335319,0.012351079749350902,-0.14431624773613919,-0.5254260094688176,-0.0344127020292842,-0.06521632294335895,-0.20045038998713285,0.13745499231860409,0.3971999462538804,0.18639266069079719,0.7492232214820851,0.2972455528746983,0.18588875860647944,0.42496978371313965,0.29500436805688157,0.15747167928486402,0.4543233332687563,0.40436355487164394,0.18463451906660808,0.716930242456911,0.18189896743591588,0.08240467724473,0.09456415460392105,0.19366521309838966,0.31206828305151896,0.06828319779646069,-0.06515880411314395,43.0,0.07972237267240793,0.3168997301089407,0.10988659800020076,1.9662746720730966,True,0.29842581027450826,False,0.0,51198.02694,53119.985
029,,,,4,20,-0.13548682897935946,-0.6587222031665916,0.3877485452078727,-0.27290064695848937,-0.5581329998443563,-0.024902702927724896,-0.18664191437929453,-0.3708375735126014,-0.002446255245987714,0.08379851452311873,-0.6087773632486361,0.5715514055043399,-0.16266170512934633,-0.6896706225626591,0.47304671690391387,-0.1968416548893881,-0.7044465036386782,0.006527225583496943,-0.19962522641826191,-0.4010037098075514,0.05368650512689706,0.28862150131365233,-0.9251064942725349,0.6830575497377052,0.7480497481732308,0.6521060799934714,0.8439934163529903,0.5065191335323708,0.3328329609533086,0.7162294939447211,0.4736648618045936,0.23088672436608942,0.684684904734687,0.7294650615014958,0.5563667127652105,0.9802106482228875,0.30435289176642405,0.15490332711464475,0.10948132584536349,0.3495507083436295,0.5184799949758874,0.24072323742011736,0.14645414239171034,20.0,0.36407229734457747,0.366488994023907,0.048656052356538554,0.8678271655465291,True,0.0,False,0.0,41250.94723,42153.87847
033,,,,1524,9285,-0.0054447325694866365,-0.01792229065374666,0.006573175535689949,0.019385872582189077,0.007271910167746901,0.03183505756269978,0.03446255077165082,0.02115088145409165,0.04703374003345848,-0.005055479975503802,-0.016305036219723436,0.005828564663216875,0.0013557329074123533,-0.011496632901690187,0.010647057759256832,0.03474996256355009,0.025109172134011155,0.04806190648594111,0.021512395817403232,0.01259163161660203,0.033679285109518876,-0.005758080644419784,-0.015967670287767126,0.0024142043816087503,0.28733848996561456,0.2782267246861511,0.29626746215564836,0.28261472112482944,0.27394646131568645,0.29124052115704135,0.29885918722955795,0.2896318684048056,0.30846594035893315,0.26458077613137065,0.25685942292597475,0.2726138195636518,0.006255190091922784,0.006168256347603007,0.006543948989782673,0.005732008593644776,0.09446521782878428,0.09475852890631722,0.007839733290784193,9285.0,0.1041866211994006,0.08423574549174627,0.0012851562209054133,6.410624678981778,True,0.9821811109359165,True,0.4222940226171244,42696.01458,61153.12405
033,,B,,23,24,-0.0032642201495222665,-0.18697288126621137,0.19765064991213463,-0.1108765028379028,-0.2868388410750026,0.08067402042155088,0.10370030904057821,-0.08547967155317696,0.28675307812565315,0.0061376885529522566,-0.1647158063310777,0.18968260129281186,-0.0899980184556393,-0.3539503266947169,0.14260541414686106,-0.24034118546865102,-0.34587204788536496,-0.036373337142237006,0.13062377918906182,-0.04681310334347075,0.3404215651633779,0.02234712624281121,-0.31082646440638023,0.1901918804737791,0.3887177946562019,0.279681520677508,0.5074774459475939,0.4003235262510145,0.30262419157733406,0.501600037552583,0.40367871029750946,0.2985479577338496,0.5157625631155277,0.37755707627775126,0.2767853892612277,0.4937037956204314,0.10121686640831885,0.0941644136747122,0.10082777247176565,0.09494046914886066,0.2246472931668535,0.21996212307363874,0.06761754820543052,24.0,0.22369250177606656,0.23045694918478787,0.04648137776091138,0.7074837725397387,False,0.08067385918470721,False,0.0,44871.01806,49304.03819
033,,G,,24,82,0.023907188419022382,-0.04044168129259993,0.09867621648860332,0.1288379994229949,0.07400727495231241,0.19101736920537774,0.025266741922412347,-0.03186302061333706,0.08637852359607767,-0.08350186505366132,-0.16305288196259862,-0.013460929714068988,0.010043972418832772,-0.029829387490355855,0.040852714104594325,0.08669447612064118,0.032004319919565205,0.16647901349102767,-0.018808186911948358,-0.04960580990379329,0.06188447584625945,-0.05596769954352518,-0.08905579552162528,-0.01428591762667332,0.17806604859821026,0.11456683785650142,0.25004458591452505,0.21282961357821353,0.1485448908606198,0.2981756197080922,0.18549114185606327,0.13330546033499988,0.24378827391755348,0.207811315667605,0.13627781551643572,0.2946226083112549,0.03591972565520597,0.030703727528838345,0.03119719976348176,0.04054423944397592,0.06902679246786457,0.061789855554181115,0.03176249578958717,82.0,0.05854894446453986,0.0818039690028049,-0.019978092488813517,6.414043292177212,True,0.5688376670481229,True,0.036585365853658534,59843.91837,61060.7622337963
033,,Gr,,730,3918,0.0035250043881113412,-0.015648071280212218,0.02081457366492042,0.022612652721039652,0.003948005216645482,0.04095621197207591,0.05136735614984401,0.031679808386973984,0.07129657434309884,0.001513706246218813,-0.01562105291963388,0.017849008932465316,-0.008879271106693974,-0.026310932700309524,0.011840413516037524,0.035392372597442545,0.023847318526700967,0.05025792135739948,0.039140996626564555,0.023774052247859924,0.05889252655204689,0.005587982101667263,-0.014177714187253207,0.021476455614435508,0.2961949723420635,0.28368650309048027,0.30880543494443713,0.2895248508328995,0.27665902364873635,0.3024194805365466,0.31070369579801427,0.2971949909976391,0.32569990168848834,0.26792843084255696,0.2568758566043639,0.2795079038270859,0.009512161037028505,0.009400069966965638,0.010282320642616187,0.008330983212990016,0.10383289783811404,0.10505202145708532,0.002596134777390701,3918.0,0.1163698180662376,0.08991001259153665,-0.0013078238616402488,8.759976757151518,True,0.974244307374171,True,1.0,60635.707559953706,61153.12405
033,,R,,46,136,0.06929688666871318,-0.005514285204290723,0.1465290850336958,-0.03909709246466749,-0.14631518015533987,0.07196589237932036,-0.034873327511006934,-0.14001526211792792,0.059491719332953684,0.009358775825738705,-0.08630033676800113,0.10087211095482658,0.016331316817655452,-0.02696564704378555,0.10545240016863999,-0.027892538689133772,-0.16312965996869233,0.03611911754970998,-0.0003617820138342347,-0.13544800678838376,0.10106982039149535,0.012357106751990804,-0.03711004087864417,0.08577651022145316,0.45224513983500336,0.39161385140951793,0.5133306985712495,0.536105197243839,0.4760585758968847,0.5982963011600683,0.5290199539484108,0.4535054276078994,0.6068264562125544,0.43902540852711347,0.3797324726544133,0.5024849905008569,0.04029188983179785,0.055391495550263924,0.051630175431471415,0.046859071710392664,0.26357353981324905,0.32041894303803947,0.06666909690490848,136.0,0.3737762371558659,0.2117269102561768,0.014036026989568465,2.3249207178818807,False,0.7404508950490042,True,0.0,55571.16462,56621.0895
033,,V,,722,5063,-0.015044110575712807,-0.03136418949717136,0.0011713629970375918,0.015770151499245173,-0.00038035599562032704,0.03162090502103409,0.02235008059361993,0.006143633168348727,0.03894615143664215,-0.008806438730385058,-0.0253089967223915,0.006874304211241795,0.006546193725906324,-0.011448980278194514,0.017122796673357595,0.03704445447054727,0.022613722183503375,0.05611011286852374,0.01212404883828391,-0.003680428222507523,0.02160719153477081,-0.010959845247307271,-0.022491022894764866,0.0005143910575720949,0.26318641070176374,0.25120553420382663,0.2744617433332195,0.2575332925780328,0.24665350921477625,0.26805404976473735,0.269832599729978,0.25793393131941267,0.2825045292991759,0.2459250614335164,0.23533667930151567,0.2574834536611045,0.008342091954686088,0.008234371013053535,0.008381201099278675,0.007952082626324183,0.0800372509452882,0.07891628377484215,0.009655533757250546,5063.0,0.08548945127135887,0.0736034504508026,0.0032132460918089687,4.665667360459705,False,0.9749787021538177,True,0.0,42696.01458,61061.02674
