obs_code,program_code,band,astcat,n_objects,n_obs,bias_ra_arcsec,bias_ra_ci_low,bias_ra_ci_high,bias_dec_arcsec,bias_dec_ci_low,bias_dec_ci_high,bias_at_arcsec,bias_at_ci_low,bias_at_ci_high,bias_ct_arcsec,bias_ct_ci_low,bias_ct_ci_high,bias_ra_median_arcsec,bias_ra_median_ci_low,bias_ra_median_ci_high,bias_dec_median_arcsec,bias_dec_median_ci_low,bias_dec_median_ci_high,bias_at_median_arcsec,bias_at_median_ci_low,bias_at_median_ci_high,bias_ct_median_arcsec,bias_ct_median_ci_low,bias_ct_median_ci_high,rms_ra_arcsec,rms_ra_ci_low,rms_ra_ci_high,rms_dec_arcsec,rms_dec_ci_low,rms_dec_ci_high,rms_at_arcsec,rms_at_ci_low,rms_at_ci_high,rms_ct_arcsec,rms_ct_ci_low,rms_ct_ci_high,sem_ra_arcsec,sem_dec_arcsec,sem_at_arcsec,sem_ct_arcsec,resid_var_ra,resid_var_dec,resid_cov_ra_dec,resid_cov_n,resid_var_at,resid_var_ct,resid_cov_at_ct,chi2_per_obs,bias_significant,confidence_score,high_confidence,sigma_model_source,obs_epoch_start,obs_epoch_end
026,,,,26,114,0.23315086388314482,0.02823708533624059,0.4662056513065872,-0.20771307442347953,-0.4220747410439356,-0.023805243335530586,-0.17563103899141702,-0.40154542965708845,0.036563861059394756,-0.07223634482191012,-0.27453041024075203,0.1214366720854102,0.103878254650156,0.02994836187149205,0.2836411845409956,-0.09060195489943063,-0.3389369763996841,-0.027776938269251053,-0.10410922668747223,-0.26672196754444455,-0.02776339238602867,-0.05955885726744378,-0.1517066068677349,0.04303663620845173,0.5735152526692446,0.39586732107682754,0.7715957285565974,0.5099419207950117,0.37001046206376326,0.6697684166205622,0.5913486839594111,0.4233029584267287,0.7689570589964901,0.5034315747175848,0.36090777449276373,0.6645530016644944,0.11280464382916701,0.10092237782653474,0.11981251500800852,0.10271751507403162,0.6656431963289406,0.31040954461146275,0.016653691896100435,114.0,0.4338507226555306,0.5792293269915497,0.15415796159026546,2.2279228129334947,True,0.6438054458504482,True,0.0,43390.86134,53119.985
026,,B,,11,21,0.41674010456818683,0.009662024824912723,0.7788190369580233,-0.24619456535019554,-0.6893112507613643,0.14221522895116318,-0.22294820377977975,-0.7073782967100287,0.1824975831134206,-0.010348946184094862,-0.3778578721389679,0.4506105142706003,0.5810245919772826,-0.1060364335616576,0.9498288290462794,-0.167815904647739,-0.29299055214941916,0.14105429073083542,-0.08818001893943428,-0.631732470461631,0.2790960207903641,-0.12127805420829059,-0.5307997155560611,0.2444628775539254,0.7346272942287704,0.5219777413572141,0.9391954879326471,0.6737381780273297,0.4107657529702464,0.9784457034521333,0.6462106184895364,0.35242852014709236,0.9897363554623497,0.6699299428714066,0.42960560769320993,0.970182110222015,0.20122408040463638,0.22536443581519564,0.240315437161531,0.22776917827317864,0.4295859192758723,0.5154268905351691,-0.11127883149375825,21.0,0.5386920705516987,0.668008774025609,0.14259815687661498,2.07197157348467,True,0.021113104990723667,False,0.0,43401.83958,49800.89306
026,,R,,11,43,0.2637728150381152,0.012287763447558208,0.6392180371337622,-0.23525500545778708,-0.4087795547909886,-0.08162192694185268,-0.22492633827139838,-0.43152595281877903,-0.051970305487123954,-0.136776060656467,-0.5539228593029073,0.16185279388526294,0.09906431732093801,0.003968925157865147,0.29814289811177597,-0.10154454686386316,-0.5917565936410796,-0.018509955887235918,-0.10947895568793321,-0.3806959805639727,-0.013192109112510078,-0.04485788390959788,-0.10856371230968317,0.042688006528174505,0.35436653701804743,0.14113428237754508,0.7049232661230292,0.310704632531578,0.18959323106474954,0.4537320331411464,0.31588506611297545,0.18585589929648236,0.48685921212312083,0.3774348204145761,0.1631188086502527,0.7165385999895403,0.1799069807272584,0.0880132009519066,0.10067666142408109,0.18709831675259628,0.2963112736169398,0.07568979069175044,-0.07214661119094544,43.0,0.09211434586753664,0.29360884069407023,0.11669064362102595,1.9271514924860964,True,0.2965314644572991,False,0.0,51198.02694,53119.985
029,,,,4,20,-0.1911026446737927,-0.6678545882775297,0.28564929892994434,-0.23251883316114164,-0.556952208202599,0.007994951897343228,-0.1668755636601841,-0.3812123958926683,0.04746126857230013,0.016478593613209247,-0.6350404430206069,0.4975451371469583,-0.2757011027054683,-0.7247673185636403,0.5117589452794061,-0.1474120863189654,-0.7197624741529296,0.08451131414629387,-0.17987631341997273,-0.3960083076161412,0.08825867981535034,0.18693108671327638,-0.9534533340285831,0.6455055350548673,0.7435702940720375,0.6157180756988263,0.8714225124452484,0.50181671819134,0.30360683397692967,0.7319858659178176,0.49195025892564687,0.2514528655931325,0.693979089908243,0.7088697439262532,0.5257997379145372,1.0104905845558256,0.2912471637918499,0.174367493676908,0.1250092683702396,0.34521384738156696,0.5190160951574463,0.2626764833797156,0.13881486618137917,20.0,0.39080494065560634,0.36966307341702664,0.021186297392734185,0.8716162769275869,False,0.0,False,0.0,41250.94723,42153.87847
033,,,,246,1356,0.03264813584977616,-0.005078646130859004,0.0689739928424788,0.051939152972680744,0.015269864997317827,0.08899774409371647,0.009319958952925696,-0.029252321139488783,0.048054736195180615,-0.04014629208710984,-0.07287500173390611,-0.006863886650792179,0.03237874354971591,0.01394110497878785,0.059093838892523794,0.04504066148938486,0.025758277801912755,0.08526662852488068,0.00228714314191262,-0.02912653069148004,0.032364787374938905,-0.03388411591108363,-0.05980415700450685,-0.013603313480241453,0.34894864142955306,0.32105688644867425,0.37791732703344266,0.3517063735973985,0.3207144395234469,0.38498057085055887,0.3770015257487264,0.3436464285084118,0.4112003350192636,0.31013704109325085,0.2821686363366016,0.3375451074708958,0.01871777584613413,0.01876714475552407,0.020132942570665807,0.017278284197518538,0.1232078158894921,0.12882725310416382,0.004694627693729319,1356.0,0.15078079278343834,0.1051605518873804,-0.0002787278474015546,1.971525017244362,True,0.9568229101459359,True,0.0,42696.01458,57753.19355775975
033,,B,,27,28,-0.04674452571778504,-0.2804557146174767,0.19729792819905928,-0.14979171821918325,-0.3065824780435363,0.01857888328607271,0.11393836428811521,-0.09687337534530781,0.30726892154560576,0.09991071767328916,-0.09256478608811149,0.3058225778855583,-0.07787915400353576,-0.3373491046641471,0.09862307194221963,-0.26422376996109165,-0.33233951348989876,-0.007175186323493676,0.11937194012231722,-0.10592043400398152,0.30998428947973267,0.018019432528654178,-0.3208595088210264,0.23260237652664786,0.482172114112404,0.3425464462626655,0.6264168830513349,0.39269419274054596,0.29757975497221556,0.496026092192393,0.43500719644541663,0.31197306785375906,0.5702769298237043,0.4448849766162284,0.3217869055400556,0.5721834604108845,0.12167427064223416,0.0866045863944881,0.10466159195485357,0.10683777455652359,0.37661135216146674,0.21447818494146992,0.09380859105057657,28.0,0.2818721452964702,0.3257157243753351,0.005505482619338554,0.9525319183884242,False,0.1469712299810473,False,0.0,43847.9059,49304.03819
033,,R,,45,137,0.05052180823573408,-0.05075753111513741,0.14068299748107857,0.027616117598465367,-0.09397101357446043,0.1520884065468707,-0.007138979131949026,-0.14131668759687188,0.11722762311790354,0.014029895324290751,-0.07693992878455275,0.10553810243407381,0.05550010883718178,-0.045131864254116055,0.15865901019850004,-0.011029274337426287,-0.11556585793606189,0.12212316239548215,0.04352066802064025,-0.07139659235403831,0.16403949174369367,0.010418354583333766,-0.03791567863606167,0.11357892529168927,0.4873813783202437,0.4239309089733535,0.5515401604296943,0.589659476037766,0.5171244791691076,0.6665510337179033,0.586827547098152,0.48721161166505234,0.6858981473936128,0.4545856826638092,0.3946364435305322,0.5160596538076914,0.049936870744378414,0.06445505898806954,0.06580962351754321,0.0485914375026982,0.2808643240027045,0.37738395574554284,0.07872371156779241,137.0,0.43496447491056206,0.22346451888758814,0.008128677308591398,2.810985034927481,False,0.7374093250598017,True,0.0,55571.16462,56621.0895
033,,V,,172,1145,0.040542305381911344,0.008815293160802356,0.074540024176091,0.08383626940190862,0.04617107274565978,0.11881331291109547,0.009879498186222864,-0.023414142572863544,0.04735820653334911,-0.06081485432895777,-0.09475003865576143,-0.026450354043415645,0.032983511130942014,0.020437596556908064,0.05948182546934318,0.08087647848711299,0.04317097425357019,0.101403767390984,-0.007942615038384643,-0.03509357132742122,0.02330345314560416,-0.0418711692656389,-0.07203256292270667,-0.024962476512980586,0.2762792584263517,0.25011395646050333,0.30345539521674775,0.27894565803825694,0.248745905120151,0.31208751514320765,0.2982749123481143,0.26679109478752017,0.3294779034205353,0.2487291419713408,0.22134041413144234,0.27989748776641693,0.016928187775714906,0.018605577048644073,0.018225655642395335,0.017544973526283678,0.0894450317431803,0.08887711447269059,-0.006810708564591895,1145.0,0.10770439797251656,0.07715359702874053,0.0002436599674486104,1.9320477172235588,True,0.9510502468889444,True,0.0,42696.01458,57753.19355775975
046,,,,1039,10714,-0.011046164374420601,-0.030500151780239262,0.009062279057584702,0.02340372800321789,0.003449833455834249,0.04332714020643842,-0.0033254377576931605,-0.02249770270162594,0.015523013446125975,0.00061319766856305,-0.018163577907983623,0.020290954630363213,-0.0031010478041233447,-0.020600977387330383,0.018561896572559463,0.02478066369221045,0.00551770439258803,0.042029098367990514,0.007498234314331453,-0.01316433794737886,0.02264155924572724,0.007426649533562116,-0.011623163363105198,0.022135149247552992,0.5062510766177466,0.49039218373620197,0.5215023910142613,0.4791849812070809,0.46449026331916027,0.4944533275721368,0.502765038797252,0.48731542881457257,0.518408131287746,0.4806549785866077,0.46522051753856714,0.4955579225832266,0.010097061050754814,0.010009957397993447,0.009717496307438355,0.009945802824591485,0.28138810833939853,0.24912610380775646,0.0011947033642759918,10714.0,0.2733881532777774,0.2575070305052526,0.012235650784802151,1.6236816490444497,True,0.9821905837571383,True,0.0,43399.88368,57725.92858
046,,B,,14,24,0.26924100296497905,-0.15140778578351757,0.6619393755586905,-0.660947020770923,-1.0731417891611306,-0.2720155730166299,0.386844166025329,-0.13976795766522165,0.9060198187710515,0.06538465464542222,-0.299690296111371,0.4726783184403811,0.4509420501775859,-0.11546465646424553,0.8687596826278067,-0.6437497703897899,-1.0590912239093697,-0.36940459439520623,0.438881574159461,-0.333626470559397,1.1943877286480422,-0.020734012843430877,-0.4928960954787135,0.695368979977819,0.870994933112426,0.5944687076938556,1.1371316916038892,0.8998153329210471,0.6563713327080931,1.2031400123125229,1.0727443964959613,0.7457311553019476,1.3750332685719306,0.6617497518619749,0.45656572796741246,0.8744750113449611,0.22043128663269498,0.21253544790977189,0.2801074745530716,0.20648336736150988,0.988616883701391,0.5171065499276352,-0.06879449685641516,24.0,1.2567305381071028,0.7201851867460948,0.09949272587166702,2.103504696571593,True,0.08043437645536469,False,0.0,43399.88368,50012.88889
